Summary level,Program label,Program,Sub-program,Name,Code,Subsidized units available,% Occupied,# Reported,% Reported,Average months since report,% moved in past year,Number of people per unit,Number of people: total,Average Family Expenditure per month ($$),Average HUD Expenditure per month ($$),Household income per year,Household income per year per person,"% $1 - $4,999","% $5,000 - $9,999","% $10,000 - $14,999","% $15,000 - $19,999","% $20,000 or more",% Households where wages are major source of income,% Households where welfare is major source of income,% Households with other major sources of income,% of local median (Household income),% very low income,% extremely low income,% 2+ adults with children,% 1 adult with children,% female head,% female head with children,"% with disability, among Head, Spouse, Co-head, aged 61 years or less","% with disability, among Head, Spouse, Co-head, aged 62 years or older","% with disability, among all persons in households",% 24 years or less (Head or spouse),% 25 to 49 years (Head or spouse),% 51 to 60 (Head or spouse),% 62 or more (Head or spouse),% 85 or more (Head or spouse),% Minority,%Black Non-Hispanic,%Native American Non-Hispanic,%Asian or Pacific Islander Non-Hispanic,%White Non-Hispanic,%Black Hispanic,%White Hispanic,%Other Hispanic,% Hispanic,% Multiple Race,Average months on waiting list,Average months since moved in,% with utility allowance,Average utility allowance $$,% 0 - 1 bedrooms:,% 2 bedrooms,% 3+ bedrooms,% Overhoused,% in poverty (Census tract),% minority (Census tract),% single family owners (Census tract),Congressional District,CBSA,PLACE,Latitude,Longitude,State,PHA Total Units,HA category,
6,Public Housing,2,NA,FREDERICK DOUGLASS & ADD.,NY005010820,2350,96,2089,93,6,2,2,4137,661,1364,27085,13677,5,10,25,12,49,35,8,56,22,91,77,2,21,74,21,29,56,36,2,29,20,49,7,98,37,1,4,2,16,37,2,55,4,-1,348,-1,-1,20,49,31,40,35,69,1,NA,35620,51000,40.797413,-73.964444,NY,270925,9,1
6,Public Housing,2,NA,HOWARD,NY005000720,1812,95,1633,95,7,4,2.3,3761,553,1364,22235,9654,8,14,25,13,41,38,12,48,18,96,83,3,37,82,36,23,51,23,3,42,23,32,2,99,68,1,1,1,14,15,1,29,4,-1,273,-1,-1,18,49,33,31,41,99,1,NA,35620,51000,40.663059,-73.90664,NY,270925,9,1
6,Public Housing,2,NA,RAVENSWOOD,NY005000480,2164,96,1993,96,6,4,1.9,3755,718,1364,30237,16048,5,11,20,13,51,37,10,52,25,88,71,2,26,77,26,25,49,29,2,33,22,43,5,94,46,0,7,6,7,33,1,41,4,-1,280,-1,-1,34,59,7,25,24,86,1,NA,35620,51000,40.760422,-73.936545,NY,270925,9,1
6,Public Housing,2,NA,POMONOK,NY005000530,2070,96,1899,96,6,4,2,3731,646,1364,26615,13546,5,13,22,13,47,35,10,53,22,92,75,2,29,83,30,26,54,31,2,36,21,41,4,90,49,1,9,10,8,21,2,31,5,-1,269,-1,-1,27,68,5,24,34,87,1,NA,35620,51000,40.731058,-73.811132,NY,270925,9,1
6,Public Housing,2,NA,GOUVERNEUR MORRIS I,NY005011020,1886,94,1575,88,8,3,2.3,3674,575,1364,22764,9759,7,11,27,14,42,37,10,52,18,96,84,4,33,80,32,26,54,29,2,35,25,38,4,99,39,0,0,1,22,35,2,59,5,-1,290,-1,-1,25,35,40,35,43,99,1,NA,35620,51000,40.83719,-73.903626,NY,270925,9,1
6,Public Housing,2,NA,NOSTRAND,NY005010360,2202,92,1816,90,7,1,2,3656,635,1364,25759,12795,5,10,26,12,46,36,10,53,21,93,77,2,29,79,29,25,55,27,2,34,23,41,5,87,51,1,9,13,8,16,1,26,4,-1,280,-1,-1,14,71,15,36,29,88,0,NA,35620,51000,40.597328,-73.938161,NY,270925,9,1
6,Public Housing,2,NA,FOREST,NY005000590,1965,95,1737,93,7,5,2.1,3648,600,1364,24155,11501,5,10,27,12,45,37,10,51,20,94,81,2,30,81,29,25,57,28,1,36,22,40,4,99,34,0,1,1,20,43,2,65,3,-1,290,-1,-1,15,57,28,39,26,99,2,NA,35620,51000,40.82281,-73.904257,NY,270925,9,1
6,Public Housing,2,NA,GOVERNOR SMITH,NY005000270,1934,95,1781,97,6,3,2,3573,628,1364,26249,13084,5,9,29,14,43,31,6,62,21,92,80,2,17,65,16,32,58,36,1,22,17,60,10,98,20,0,41,2,6,29,2,37,4,-1,372,-1,-1,18,45,37,42,48,98,1,NA,35620,51000,40.709611,-73.996326,NY,270925,9,1
6,Public Housing,2,NA,GEORGE WASHINGTON,NY005010620,1960,96,1746,93,8,3,2,3570,650,1364,26499,12960,4,9,25,14,47,34,9,55,22,92,78,2,26,77,25,25,51,29,2,31,22,45,6,98,33,0,10,2,11,42,1,55,3,-1,335,-1,-1,14,67,20,36,36,82,1,NA,35620,51000,40.788092,-73.950656,NY,270925,9,1
6,Public Housing,2,NA,LESTER W. PATTERSON,NY005000240,1788,95,1606,95,7,3,2.2,3494,607,1364,23715,10900,4,11,27,12,45,40,10,47,19,96,81,3,32,83,31,26,56,30,1,37,24,37,4,100,34,0,0,0,32,30,3,65,6,-1,296,-1,-1,5,62,33,42,54,97,2,NA,35620,51000,40.814962,-73.923906,NY,270925,9,1
6,Public Housing,2,NA,SEN. ROBERT F. WAGNER SR.,NY005010740,2154,95,1708,83,8,3,2,3456,645,1364,26205,12951,5,9,26,13,47,36,9,54,22,92,77,2,26,80,25,33,55,35,1,32,25,42,6,98,42,0,4,2,11,39,2,52,5,-1,340,-1,-1,9,64,27,44,43,94,0,NA,35620,51000,40.800182,-73.930329,NY,270925,9,1
6,Public Housing,2,NA,GENERAL GRANT,NY005000870,1940,93,1652,91,8,0,2.1,3440,680,1364,27823,13362,5,11,24,11,49,37,11,52,23,91,75,2,26,79,25,29,56,33,1,29,24,46,6,99,43,0,3,1,16,35,1,53,4,-1,351,-1,-1,9,62,29,40,25,78,2,NA,35620,51000,40.814936,-73.958458,NY,270925,9,1
6,Public Housing,2,NA,WALD,NY005000230,1861,96,1724,97,7,2,2,3416,628,1364,25943,13093,6,9,27,12,46,34,8,56,21,92,78,3,19,69,18,23,58,31,2,26,20,51,5,98,20,0,15,2,10,52,1,63,3,-1,357,-1,-1,9,58,34,45,45,98,1,NA,35620,51000,40.720893,-73.977825,NY,270925,9,1
6,Public Housing,2,NA,INGERSOLL,NY005000140,1712,92,1406,90,7,0,2.3,3227,679,1364,27452,11961,5,10,23,13,49,45,10,44,22,92,77,6,25,72,26,20,49,22,1,33,27,39,3,99,49,0,21,1,10,17,1,28,3,-1,277,-1,-1,11,50,39,36,34,87,2,NA,35620,51000,40.695468,-73.978413,NY,270925,9,1
6,Public Housing,2,NA,BARUCH,NY005010600,2390,94,1683,75,9,3,1.9,3205,611,1364,25267,13268,3,8,30,16,43,29,6,65,21,93,80,2,16,71,15,31,58,40,1,20,19,61,9,97,17,0,22,3,10,47,1,58,3,-1,358,-1,-1,23,51,27,40,41,98,0,NA,35620,51000,40.716986,-73.980255,NY,270925,9,1
6,Public Housing,2,NA,EAST RIVER,NY005010090,2072,91,1544,82,7,2,2,3138,610,1364,24757,12181,5,11,30,13,42,32,10,58,20,94,81,2,24,74,23,31,63,38,1,31,20,49,7,98,31,1,10,2,14,40,2,56,5,-1,291,-1,-1,35,30,35,31,34,89,0,NA,35620,51000,40.785235,-73.946607,NY,270925,9,1
6,Public Housing,2,NA,BUTLER,NY005001130,1476,95,1191,85,8,4,2.6,3069,610,1364,24340,9446,6,9,27,13,44,42,10,47,19,96,81,5,33,77,32,25,48,25,2,36,28,35,3,99,39,0,0,1,29,30,2,60,4,-1,259,-1,-1,21,25,55,34,43,99,1,NA,35620,51000,40.835101,-73.90775,NY,270925,9,
6,Public Housing,2,NA,WHITMAN,NY005005140,1636,94,1379,90,7,3,2.2,3023,603,1364,24426,11143,9,11,23,12,45,39,12,47,20,94,81,3,29,74,29,24,46,26,3,39,22,36,3,99,58,1,11,1,11,16,1,28,4,-1,276,-1,-1,13,52,36,36,32,93,1,NA,35620,51000,40.695743,-73.976098,NY,270925,9,
6,Public Housing,2,NA,JACOB RIIS,NY005010180,1764,95,1463,87,7,3,2,2995,672,1364,27658,13510,3,9,26,13,49,35,8,56,22,92,76,2,22,76,21,29,57,35,1,29,20,50,6,97,22,0,16,3,9,48,2,59,3,-1,367,-1,-1,5,64,31,45,54,98,0,NA,35620,51000,40.724016,-73.973836,NY,270925,9,
6,Public Housing,2,NA,VAN DYKE I,NY005000610,1600,94,1326,88,7,3,2.2,2882,681,1364,27593,12695,5,13,19,10,52,45,12,42,22,92,73,2,34,84,34,27,55,28,1,43,27,29,2,99,67,1,1,1,9,21,1,31,3,-1,287,-1,-1,10,68,21,36,47,99,0,NA,35620,51000,40.667951,-73.903626,NY,270925,9,
6,Public Housing,2,NA,ANDREW JACKSON,NY005012670,1711,93,1361,85,7,2,2.1,2853,562,1364,22603,10783,7,9,33,12,39,33,9,56,18,96,83,2,26,77,24,30,56,35,1,29,20,50,7,99,33,0,0,1,20,41,4,66,7,-1,276,-1,-1,30,30,39,36,37,98,3,NA,35620,51000,40.824066,-73.917599,NY,270925,9,
6,Public Housing,2,NA,JOHN P. MITCHEL,NY005011450,1730,92,1333,84,8,3,2.1,2795,616,1364,24697,11779,5,10,29,12,44,38,10,50,20,94,80,3,29,78,28,20,52,24,1,34,22,43,5,99,28,0,0,1,24,44,2,70,3,-1,261,-1,-1,41,33,26,25,40,99,1,NA,35620,51000,40.808745,-73.923477,NY,270925,9,
6,Public Housing,2,NA,POLO GROUNDS TOWERS,NY005001490,1614,91,1219,83,8,1,2.3,2793,635,1364,25692,11213,5,11,25,12,46,38,10,52,21,93,78,3,32,78,31,30,52,31,1,34,24,40,5,98,50,1,3,2,21,22,1,44,4,-1,309,-1,-1,21,39,40,35,46,99,1,NA,35620,51000,40.83067,-73.936477,NY,270925,9,
6,Public Housing,2,NA,BRONX RIVER & ADDITION,NY005010320,1551,90,1286,92,7,3,2.2,2786,524,1364,21087,9734,7,10,33,12,38,33,9,57,17,97,86,2,28,78,27,29,60,35,1,33,20,46,5,99,31,0,0,1,15,51,2,67,5,-1,275,6,62,17,49,33,34,31,99,2,NA,35620,51000,40.832661,-73.877056,NY,270925,9,
6,Public Housing,2,NA,QUEENSBRIDGE,NY005000050,1587,93,1407,95,7,5,2,2775,599,1364,24405,12374,7,12,24,13,44,36,11,51,20,93,80,2,27,77,26,24,51,28,2,34,22,41,4,97,48,1,11,3,8,28,2,38,3,-1,265,-1,-1,44,42,14,23,35,98,0,NA,35620,51000,40.754598,-73.94397,NY,270925,9,1
6,Public Housing,2,NA,LA GUARDIA,NY005010760,1491,95,1349,95,7,3,2,2738,685,1364,28525,14054,3,9,27,15,47,33,6,61,23,91,78,2,19,67,18,26,55,33,1,23,17,59,12,98,18,0,32,2,10,37,1,48,2,-1,347,-1,-1,19,52,29,36,42,89,1,NA,35620,51000,40.710664,-73.986613,NY,270925,9,
6,Public Housing,2,NA,PARKSIDE,NY005010470,1611,97,1421,91,8,5,1.9,2690,625,1364,25399,13417,7,11,24,12,45,33,12,54,21,92,76,1,30,79,29,31,56,33,2,38,21,39,3,99,44,0,0,1,20,33,2,54,6,-1,274,-1,-1,30,65,5,29,31,97,5,NA,35620,51000,40.877065,-73.86596,NY,270925,9,
6,Public Housing,2,NA,QUEENSBRIDGE,NY005005050,1534,95,1392,96,6,5,1.9,2690,615,1364,24904,12887,7,12,25,13,43,35,11,52,20,93,78,2,27,76,26,23,49,26,3,34,22,42,3,97,46,1,13,3,7,29,1,38,3,-1,257,-1,-1,44,43,13,21,29,89,0,NA,35620,51000,40.75543,-73.943407,NY,270925,9,1
6,Public Housing,2,NA,LOUIS HEATON PINK,NY005000890,1500,93,1194,85,8,1,2.2,2686,606,1364,24558,10917,7,11,25,12,45,39,13,45,20,94,79,2,34,82,33,27,60,31,1,39,26,35,3,99,56,0,1,1,13,26,4,42,5,-1,279,-1,-1,18,46,36,34,43,99,1,NA,35620,51000,40.667158,-73.867913,NY,270925,9,
6,Public Housing,2,NA,ST NICHOLAS,NY005000380,1522,93,1279,91,7,0,2.1,2675,647,1364,26266,12558,6,11,25,13,46,37,9,51,21,92,75,2,29,79,28,22,58,25,1,34,25,40,3,99,58,0,1,1,14,25,1,40,3,-1,355,-1,-1,9,65,26,40,33,92,1,NA,35620,51000,40.812152,-73.947543,NY,270925,9,
6,Public Housing,2,NA,VLADECK,NY005010060,1763,94,1449,87,7,2,1.8,2658,619,1364,26128,14244,3,10,27,16,44,33,6,60,22,92,80,2,18,67,17,25,57,34,1,24,18,57,7,96,18,0,31,4,8,37,2,47,3,-1,302,-1,-1,40,47,13,26,29,78,1,NA,35620,51000,40.711488,-73.983654,NY,270925,9,
6,Public Housing,2,NA,MARCY,NY005000210,1706,97,1252,76,8,1,2.1,2649,680,1364,27856,13166,4,7,28,12,50,42,6,51,23,92,75,2,24,83,24,25,54,26,1,29,28,42,4,99,40,0,2,1,16,39,2,57,5,-1,328,-1,-1,6,58,36,46,40,89,0,NA,35620,51000,40.696535,-73.949654,NY,270925,9,
6,Public Housing,2,NA,FARRAGUT,NY005000290,1389,95,1259,96,8,0,2.1,2640,649,1364,26549,12661,6,11,23,13,47,40,9,50,22,92,76,3,26,77,25,28,49,29,1,33,23,42,4,98,55,1,11,2,10,21,1,32,2,-1,342,-1,-1,11,55,33,42,56,98,0,NA,35620,51000,40.698507,-73.982496,NY,270925,9,
6,Public Housing,2,NA,SEN. ROBERT A. TAFT,NY005010970,1562,90,1329,95,7,0,2,2616,653,1364,26930,13681,7,9,23,11,49,35,10,52,22,92,74,2,27,78,26,30,50,32,1,35,21,43,6,99,44,1,4,1,12,36,1,50,3,-1,351,-1,-1,17,62,21,39,30,90,1,NA,35620,51000,40.798674,-73.947671,NY,270925,9,
6,Public Housing,2,NA,AMSTERDAM,NY005010220,1459,95,1362,99,7,2,1.9,2568,645,1364,27079,14362,5,7,27,14,47,34,7,58,23,92,76,2,20,74,19,29,56,35,1,29,18,52,9,93,35,0,10,7,10,35,2,48,5,-1,361,-1,-1,20,54,26,40,17,75,0,NA,35620,51000,40.768131,-73.990704,NY,270925,9,
6,Public Housing,2,NA,CYPRESS HILLS,NY005010700,1506,95,1209,85,7,3,2.1,2568,616,1364,24597,11580,8,10,26,13,43,39,11,49,20,94,79,2,29,81,28,24,54,28,1,35,26,37,2,99,51,1,2,1,11,33,1,45,5,-1,275,-1,-1,14,56,29,37,51,99,1,NA,35620,51000,40.672525,-73.872477,NY,270925,9,
6,Public Housing,2,NA,JUSTICE SONIA SOTOMAYOR HOUSES,NY005010670,1722,92,1325,83,8,3,1.9,2548,595,1364,23985,12473,4,9,29,14,44,31,9,59,20,94,81,2,26,82,25,32,59,36,1,32,21,46,5,99,34,0,1,1,18,45,2,65,7,-1,299,-1,-1,22,53,25,38,52,98,3,NA,35620,51000,40.835055,-73.850566,NY,270925,9,
6,Public Housing,2,NA,WOODSIDE,NY005000330,1356,96,1266,97,6,4,2,2548,662,1364,27491,13659,4,11,23,13,49,34,9,56,23,91,75,2,24,77,24,27,51,32,1,30,18,51,6,94,35,0,11,6,7,39,1,47,3,-1,346,-1,-1,6,70,24,44,23,85,0,NA,35620,51000,40.754536,-73.909974,NY,270925,9,
6,Public Housing,2,NA,THROGGS NECK,NY005010630,1720,94,1265,79,8,2,2,2537,572,1364,23065,11501,5,12,29,12,41,30,10,57,19,94,82,2,29,78,29,31,57,35,2,37,18,44,5,98,31,0,1,2,18,46,1,65,7,-1,285,-1,-1,30,52,18,29,36,96,2,NA,35620,51000,40.821908,-73.826541,NY,270925,9,
6,Public Housing,2,NA,BREUKELEN,NY005000560,1594,94,1215,81,7,3,2.1,2528,669,1364,27509,13221,7,9,22,10,52,39,9,48,23,90,73,2,31,84,31,24,46,27,2,39,22,37,4,99,73,1,1,1,12,11,2,25,4,-1,321,-1,-1,12,58,30,42,40,99,1,NA,35620,51000,40.648709,-73.898267,NY,270925,9,
6,Public Housing,2,NA,MILL BROOK & EXTENSION,NY005010840,1377,94,1158,89,7,3,2.2,2494,561,1364,22396,10399,8,12,27,12,41,37,12,49,18,95,84,2,33,80,33,28,61,33,1,40,22,37,4,99,34,0,0,1,24,37,3,65,9,-1,303,-1,-1,12,59,29,40,54,99,0,NA,35620,51000,40.805454,-73.916822,NY,270925,9,
6,Public Housing,2,NA,ASTORIA,NY005000260,1103,96,1001,94,6,3,2.5,2476,735,1364,30322,12259,7,8,21,11,54,42,9,47,23,91,73,2,31,81,31,31,48,32,0,35,27,38,4,97,51,1,4,3,11,29,1,42,3,-1,316,-1,-1,2,45,53,44,42,89,0,NA,35620,51000,40.774697,-73.933901,NY,270925,9,
6,Public Housing,2,NA,SURFSIDE GARDENS,NY005011700,1504,93,1232,88,6,4,2,2466,619,1364,25348,12663,4,9,32,14,41,28,9,62,20,94,81,3,22,76,22,25,64,33,1,25,19,55,9,75,39,0,9,25,6,19,1,26,3,-1,272,-1,-1,29,44,27,32,36,74,0,NA,35620,51000,40.575078,-73.992265,NY,270925,9,
6,Public Housing,2,NA,CASTLE HILL,NY005020800,1617,96,1142,74,9,4,2.1,2420,639,1364,26035,12286,5,10,27,10,48,34,9,57,21,92,78,2,28,81,27,33,65,37,1,29,25,45,5,99,32,0,1,1,19,45,3,67,8,-1,315,-1,-1,14,45,41,46,39,99,7,NA,35620,51000,40.818067,-73.844874,NY,270925,9,
6,Public Housing,2,NA,JEFFERSON,NY005010640,1659,94,1221,78,8,1,1.9,2363,622,1364,25437,13144,5,8,30,13,44,31,8,60,21,93,79,2,23,78,22,33,56,39,1,26,21,52,9,98,30,0,6,2,18,42,2,62,3,-1,343,-1,-1,19,58,23,39,43,89,0,NA,35620,51000,40.79741,-73.937096,NY,270925,9,
6,Public Housing,2,NA,TOMPKINS,NY005011310,1045,96,945,95,8,2,2.5,2362,633,1364,25680,10274,5,13,24,11,46,37,10,50,20,93,78,5,31,79,30,30,56,30,2,37,26,36,4,99,49,1,1,1,9,37,1,47,4,-1,296,-1,-1,18,29,53,37,44,90,0,NA,35620,51000,40.697964,-73.944951,NY,270925,9,
6,Public Housing,2,NA,GRAVESEND,NY005011720,1323,90,1138,96,7,4,2.1,2352,616,1364,25099,12144,6,11,27,11,45,33,11,56,20,94,79,3,26,78,25,24,51,29,2,33,21,45,4,84,50,1,5,16,7,21,0,28,3,-1,282,-1,-1,33,44,23,25,38,78,1,NA,35620,51000,40.573944,-74.000725,NY,270925,9,
6,Public Housing,2,NA,J.W. JOHNSON,NY005000170,1297,96,1089,88,7,2,2.1,2331,676,1364,27927,13047,6,9,23,11,51,39,9,51,23,92,76,3,26,77,26,28,47,30,1,32,23,43,4,99,35,0,7,1,14,40,2,56,3,-1,324,-1,-1,7,64,29,41,32,88,1,NA,35620,51000,40.796973,-73.942574,NY,270925,9,
6,Public Housing,2,NA,JAMES MONROE,NY005000880,1101,95,991,95,7,4,2.3,2271,643,1364,26116,11396,3,9,28,12,49,36,8,54,21,94,79,3,34,81,34,28,61,33,1,38,23,37,3,99,33,1,1,1,19,44,2,65,4,-1,287,-1,-1,16,45,39,36,24,99,1,NA,35620,51000,40.823543,-73.864982,NY,270925,9,
6,Public Housing,2,NA,SOUNDVIEW,NY005000710,1257,97,1040,85,8,4,2.2,2256,562,1364,22761,10492,7,11,28,11,43,38,10,50,18,96,82,3,30,81,30,28,63,34,1,35,26,38,3,99,34,0,0,1,23,40,2,65,3,-1,288,-1,-1,10,59,31,39,53,99,0,NA,35620,51000,40.818374,-73.867731,NY,270925,9,
6,Public Housing,2,NA,LINCOLN,NY005000200,1282,91,1056,91,8,-1,2.1,2240,636,1364,25728,12129,7,11,26,12,45,36,12,52,21,93,77,2,28,82,28,30,52,30,2,34,25,39,4,99,56,0,2,1,19,22,1,41,5,-1,318,-1,-1,4,63,33,46,36,96,3,NA,35620,51000,40.811775,-73.93599,NY,270925,9,
6,Public Housing,2,NA,KINGSBOROUGH,NY005010100,1344,94,1162,92,8,8,1.9,2238,594,1364,23889,12403,6,13,28,12,42,32,13,54,20,93,79,2,32,79,31,28,54,31,3,39,20,38,4,98,71,1,3,2,9,13,1,23,2,-1,218,-1,-1,52,34,14,15,42,95,1,NA,35620,51000,40.67535,-73.924719,NY,270925,9,
6,Public Housing,2,NA,BROWNSVILLE,NY005000160,1324,93,1026,83,8,3,2.2,2215,658,1364,26604,12323,7,10,22,11,50,41,12,43,22,92,76,2,33,82,32,19,49,21,2,40,26,31,3,99,71,0,0,1,5,23,0,28,4,-1,293,-1,-1,7,59,33,41,38,99,1,NA,35620,51000,40.665789,-73.909738,NY,270925,9,
6,Public Housing,2,NA,MELROSE,NY005010280,1242,96,1057,89,7,4,2.1,2201,530,1364,21379,10267,7,10,30,15,39,33,8,56,18,96,86,2,27,79,27,26,50,29,2,30,23,45,6,99,32,0,0,1,20,45,2,67,5,-1,286,-1,-1,15,53,31,40,44,98,1,NA,35620,51000,40.819847,-73.919418,NY,270925,9,
6,Public Housing,2,NA,KING TOWERS,NY005010300,1374,93,1072,83,7,0,2,2178,668,1364,27424,13498,6,9,24,12,48,39,9,51,22,90,75,2,25,77,24,29,52,33,1,34,24,41,4,99,56,1,4,1,16,21,2,39,4,-1,360,-1,-1,11,61,29,43,37,93,0,NA,35620,51000,40.799003,-73.947916,NY,270925,9,
