Summary level,Program label,Program,Sub-program,Name,Code,Subsidized units available,% Occupied,# Reported,% Reported,Average months since report,% moved in past year,Number of people per unit,Number of people: total,Average Family Expenditure per month ($$),Average HUD Expenditure per month ($$),Household income per year,Household income per year per person,"% $1 - $4,999","% $5,000 - $9,999","% $10,000 - $14,999","% $15,000 - $19,999","% $20,000 or more",% Households where wages are major source of income,% Households where welfare is major source of income,% Households with other major sources of income,% of local median (Household income),% very low income,% extremely low income,% 2+ adults with children,% 1 adult with children,% female head,% female head with children,"% with disability, among Head, Spouse, Co-head, aged 61 years or less","% with disability, among Head, Spouse, Co-head, aged 62 years or older","% with disability, among all persons in households",% 24 years or less (Head or spouse),% 25 to 49 years (Head or spouse),% 51 to 60 (Head or spouse),% 62 or more (Head or spouse),% 85 or more (Head or spouse),% Minority,%Black Non-Hispanic,%Native American Non-Hispanic,%Asian or Pacific Islander Non-Hispanic,%White Non-Hispanic,%Black Hispanic,%White Hispanic,%Other Hispanic,% Hispanic,% Multiple Race,Average months on waiting list,Average months since moved in,% with utility allowance,Average utility allowance $$,% 0 - 1 bedrooms:,% 2 bedrooms,% 3+ bedrooms,% Overhoused,% in poverty (Census tract),% minority (Census tract),% single family owners (Census tract),Congressional District,CBSA,PLACE,Latitude,Longitude,State,PHA Total Units,HA category,
6,Public Housing,2,NA,ALBANY I & II,NY005010310,1221,93,1002,88,7,3,2.2,2175,625,1364,24931,11485,6,11,25,11,47,39,11,48,20,93,79,2,32,83,31,27,50,28,1,36,28,34,3,99,70,0,3,1,10,15,1,26,3,-1,291,-1,-1,10,64,26,36,43,91,1,NA,35620,51000,40.672931,-73.938189,NY,270925,9,
6,Public Housing,2,NA,CARVER,NY005000580,1246,98,1077,88,7,3,2,2171,678,1364,27440,13613,6,9,25,13,47,33,10,57,23,90,76,3,23,77,23,31,61,37,2,28,24,45,6,97,35,1,5,3,14,41,2,57,4,-1,335,-1,-1,10,63,27,43,43,81,0,NA,35620,51000,40.789031,-73.951933,NY,270925,9,
6,Public Housing,2,NA,GOWANUS,NY005000250,1134,95,1025,96,7,0,2.1,2171,715,1364,30089,14206,5,8,23,11,53,40,7,53,24,89,73,2,24,79,24,24,51,29,1,29,26,44,5,98,48,0,6,2,11,31,2,43,2,-1,362,-1,-1,6,60,34,45,27,80,1,NA,35620,51000,40.683762,-73.988601,NY,270925,9,
6,Public Housing,2,NA,GERALD J.CAREY GARDENS,NY005011660,1253,94,1122,95,7,5,1.9,2169,511,1364,20672,10694,4,9,41,14,32,24,9,66,17,96,88,2,20,73,19,29,75,42,1,24,14,61,13,67,35,1,10,33,6,16,1,22,4,-1,239,-1,-1,53,25,22,23,49,77,3,NA,35620,51000,40.575105,-73.99011,NY,270925,9,
6,Public Housing,2,NA,MARLBORO,NY005020830,1413,95,1045,78,8,5,2.1,2154,663,1364,27502,13342,3,6,27,14,50,35,5,59,22,93,78,4,18,72,17,26,50,30,1,20,21,58,4,93,33,0,26,7,7,25,2,34,3,-1,309,-1,-1,10,56,35,42,39,92,1,NA,35620,51000,40.591454,-73.983039,NY,270925,9,
6,Public Housing,2,NA,SAMUEL GOMPERS,NY005011000,1505,92,1174,85,8,2,1.8,2125,596,1364,24963,13791,3,7,34,15,41,27,5,67,21,93,81,2,13,68,12,32,56,41,1,17,16,67,13,93,16,0,34,7,10,31,2,43,4,-1,311,12,60,43,34,23,27,25,70,1,NA,35620,51000,40.718902,-73.981962,NY,270925,9,
6,Public Housing,2,NA,PELHAM PARKWAY,NY005010390,1265,96,1111,91,7,5,1.9,2082,652,1364,26804,14303,6,11,25,10,48,35,12,52,22,92,74,1,29,80,28,21,61,29,2,37,21,40,4,95,37,0,0,5,15,40,1,57,5,-1,292,-1,-1,26,67,8,30,39,85,5,NA,35620,51000,40.862386,-73.865954,NY,270925,9,
6,Public Housing,2,NA,GLENWOOD,NY005000440,1187,95,1032,92,7,5,2,2048,671,1364,27402,13808,8,12,21,12,46,38,14,46,23,90,73,1,31,82,29,25,48,28,3,39,24,35,3,97,78,1,1,3,9,8,1,18,4,-1,272,-1,-1,21,68,11,28,40,98,3,NA,35620,51000,40.633565,-73.922407,NY,270925,9,
6,Public Housing,2,NA,RED HOOK II,NY005000790,1464,91,1019,77,8,5,2,2037,616,1364,25394,12703,5,11,25,14,44,37,10,52,21,93,79,2,27,78,27,29,52,32,2,32,25,41,4,97,44,1,7,3,9,36,2,46,3,-1,289,0,191,33,48,19,27,38,89,0,NA,35620,51000,40.676288,-74.00902,NY,270925,9,1
6,Public Housing,2,NA,MARBLE HILL,NY005020490,1425,96,1115,82,8,6,1.8,2030,591,1364,24188,13285,4,11,27,14,43,32,8,58,21,93,79,2,27,82,27,26,51,30,2,32,21,46,6,99,32,1,0,1,23,40,2,66,6,-1,303,-1,-1,25,72,2,33,37,93,2,NA,35620,51000,40.874807,-73.909037,NY,270925,9,
6,Public Housing,2,NA,MOTT HAVEN,NY005001210,992,93,850,92,7,3,2.4,2016,654,1364,26680,11249,7,11,22,12,48,43,11,44,21,92,79,3,36,80,36,23,50,27,2,41,22,35,2,98,40,0,0,2,16,40,1,58,4,-1,287,-1,-1,29,31,40,29,47,98,5,NA,35620,51000,40.811492,-73.922501,NY,270925,9,
6,Public Housing,2,NA,STANLEY ISAACS,NY005011390,1320,96,1187,94,8,6,1.7,2010,590,1364,24462,14446,5,11,33,12,39,27,9,63,21,93,79,1,22,74,21,31,59,39,2,26,19,53,7,89,34,1,10,11,13,32,1,46,5,-1,282,-1,-1,62,24,14,18,15,44,1,NA,35620,51000,40.780523,-73.945734,NY,270925,9,
6,Public Housing,2,NA,SUMNER,NY005010730,1416,94,1025,77,8,3,2,2009,636,1364,26494,13518,5,8,26,13,47,35,6,57,22,92,77,2,23,81,22,29,56,32,2,28,24,47,5,99,43,0,3,1,8,43,1,53,4,-1,329,6,62,15,57,28,43,31,97,0,NA,35620,51000,40.6959,-73.939472,NY,270925,9,
6,Public Housing,2,NA,SOUTH JAMAICA II,NY005010080,1040,93,900,93,6,5,2.2,1957,643,1364,25853,11889,6,14,19,13,48,40,14,44,21,93,78,2,37,84,38,26,54,30,2,46,22,30,3,99,74,1,2,1,8,13,1,22,4,-1,270,-1,-1,25,54,21,27,12,98,18,NA,35620,51000,40.69607,-73.794839,NY,270925,9,
6,Public Housing,2,NA,ELEANOR ROOSEVELT I,NY005011350,1102,96,913,86,7,3,2.1,1933,610,1364,24873,11748,5,10,31,12,42,33,9,57,20,93,81,3,27,77,27,28,62,35,2,31,19,48,7,98,47,0,4,2,12,33,2,47,3,-1,289,-1,-1,34,33,34,31,30,82,2,NA,35620,51000,40.693768,-73.936987,NY,270925,9,
6,Public Housing,2,NA,RED HOOK I (EAST),NY005000040,1405,88,1010,82,7,3,1.9,1899,600,1364,24030,12781,5,11,29,13,42,34,11,52,20,94,77,2,24,79,24,27,56,31,1,31,23,45,4,98,45,0,9,2,14,28,2,44,3,-1,284,-1,-1,39,48,13,25,38,91,0,NA,35620,51000,40.673897,-74.002494,NY,270925,9,1
6,Public Housing,2,NA,LAFAYETTE,NY005001220,882,93,722,88,7,2,2.4,1764,684,1364,28984,11863,7,9,23,11,50,37,9,51,23,91,74,3,32,80,31,26,56,28,2,34,27,38,3,98,65,0,2,2,11,19,1,31,4,-1,314,-1,-1,18,31,51,37,30,71,1,NA,35620,51000,40.689298,-73.956518,NY,270925,9,
6,Public Housing,2,NA,BAY VIEW,NY005020920,1268,94,904,76,9,2,1.9,1751,680,1364,28136,14526,6,9,23,12,50,35,10,54,24,89,73,1,28,80,28,31,48,31,1,38,20,40,4,94,69,0,1,6,7,16,1,24,4,-1,296,-1,-1,8,77,15,44,38,96,0,NA,35620,51000,40.632688,-73.884011,NY,270925,9,
6,Public Housing,2,NA,BUSHWICK,NY005020860,1011,95,847,88,8,4,2.1,1739,614,1364,25167,12258,5,10,28,12,46,34,7,57,20,94,79,2,25,79,23,32,66,39,1,30,22,47,5,99,36,1,1,1,12,48,1,61,2,-1,337,-1,-1,19,44,37,42,39,90,0,NA,35620,51000,40.70207,-73.937014,NY,270925,9,
6,Public Housing,2,NA,JOHN ADAMS,NY005001180,925,95,771,87,8,7,2.2,1721,599,1364,23776,10652,6,13,26,12,45,36,12,48,19,96,81,3,32,83,32,25,55,28,3,35,23,38,4,99,30,0,1,1,22,45,2,68,4,-1,266,-1,-1,30,32,38,32,41,99,2,NA,35620,51000,40.816132,-73.90494,NY,270925,9,
6,Public Housing,2,NA,LANGSTON HUGHES APTS,NY005011680,1026,96,937,95,7,7,1.8,1706,529,1364,21581,11853,5,10,38,12,35,26,8,65,18,96,86,2,20,72,20,21,52,31,1,24,13,63,9,98,53,0,8,2,10,19,8,37,4,-1,199,-1,-1,60,19,21,15,44,99,0,NA,35620,51000,40.664281,-73.902362,NY,270925,9,
6,Public Housing,2,NA,HAMMEL,NY005010750,879,94,760,92,7,3,2.2,1701,544,1364,21404,9563,8,16,28,9,39,36,14,48,17,96,82,2,37,82,37,31,73,34,2,44,23,31,2,96,61,1,2,4,6,25,1,33,5,-1,251,-1,-1,18,58,24,29,22,83,13,NA,35620,51000,40.590724,-73.800505,NY,270925,9,
6,Public Housing,2,NA,ROBERT FULTON,NY005001360,944,92,819,94,7,-1,2.1,1688,760,1364,32163,15605,4,6,23,12,54,35,5,58,26,87,70,3,18,67,17,41,51,36,1,24,23,52,5,90,23,0,15,10,10,40,2,52,6,-1,351,-1,-1,36,31,33,30,18,50,1,NA,35620,51000,40.743108,-74.004999,NY,270925,9,
6,Public Housing,2,NA,DANIEL WEBSTER,NY005011410,812,96,709,91,7,4,2.4,1686,604,1364,23845,10027,6,12,27,13,41,39,12,48,19,95,80,3,36,80,33,26,58,29,2,39,24,35,2,99,43,1,-1,1,16,38,2,56,4,-1,272,-1,-1,31,30,39,31,39,98,1,NA,35620,51000,40.833208,-73.909023,NY,270925,9,
6,Public Housing,2,NA,GEN. CHARLES W. BERRY,NY005000520,1008,89,862,96,7,0,1.9,1665,655,1364,27368,14169,5,8,28,11,48,34,8,55,23,90,74,2,30,81,29,31,60,32,1,38,22,38,2,81,46,1,2,19,7,22,3,32,4,-1,273,-1,-1,25,70,5,27,22,62,23,NA,35620,51000,40.587401,-74.103298,NY,270925,9,
6,Public Housing,2,NA,DYCKMAN,NY005000410,1167,95,928,84,7,5,1.7,1623,634,1364,26179,14969,5,9,29,11,45,30,8,62,22,92,77,2,20,79,20,26,62,36,1,24,20,54,6,99,25,-1,1,1,27,45,1,73,4,-1,319,-1,-1,24,68,8,37,34,98,1,NA,35620,51000,40.859781,-73.922604,NY,270925,9,
6,Public Housing,2,NA,SETH LOW,NY005011690,975,93,725,80,7,2,2.2,1570,598,1364,24305,11223,8,10,24,13,45,38,12,47,19,94,80,3,35,80,34,25,52,27,3,42,23,33,4,99,69,1,2,1,11,15,1,27,4,-1,272,-1,-1,38,34,28,26,64,97,0,NA,35620,51000,40.669422,-73.904771,NY,270925,9,
6,Public Housing,2,NA,UNITY PLAZA SITES 4-27,NY005012610,857,88,695,92,8,1,2.3,1568,669,1364,27390,12140,8,10,22,11,49,44,11,44,22,92,76,3,36,82,36,28,57,31,1,42,26,30,2,99,57,1,1,1,19,21,-1,40,3,-1,268,25,61,25,45,31,33,40,98,0,NA,35620,51000,40.666989,-73.896792,NY,270925,9,
6,Public Housing,2,NA,EASTCHESTER GARDENS,NY005010340,1002,82,709,86,7,-1,2.2,1555,626,1364,25079,11435,6,10,24,11,50,35,12,53,20,95,78,2,30,82,30,34,59,36,2,37,25,36,4,98,44,1,-1,2,12,41,1,53,3,-1,323,-1,-1,10,46,44,43,25,96,8,NA,35620,51000,40.844389,-73.829256,NY,270925,9,
6,Public Housing,2,NA,RALPH J. RANGEL,NY005000370,983,94,745,81,8,1,2,1512,640,1364,27162,13383,6,11,24,12,47,35,12,49,23,91,76,2,29,81,28,29,51,29,1,35,24,40,3,99,53,1,1,1,20,23,2,45,5,-1,316,-1,-1,9,71,20,39,46,99,1,NA,35620,51000,40.833062,-73.935467,NY,270925,9,
6,Public Housing,2,NA,LEWIS H. LATIMER GARDENS,NY005011860,918,97,828,93,7,4,1.8,1486,636,1364,26143,14567,5,10,30,16,39,30,7,61,22,91,78,1,17,72,16,33,57,39,1,25,20,54,10,95,35,1,22,5,6,30,2,37,3,-1,282,-1,-1,41,43,16,28,19,94,1,NA,35620,51000,40.765756,-73.83107,NY,270925,9,
6,Public Housing,2,NA,DE WITT CLINTON,NY005001230,748,98,672,92,7,3,2.2,1455,661,1364,26583,12277,4,11,28,10,48,32,10,56,21,92,78,3,27,73,25,29,54,29,2,32,20,46,6,98,38,-1,9,2,15,34,2,51,4,-1,314,-1,-1,26,34,39,34,28,85,1,NA,35620,51000,40.794331,-73.944991,NY,270925,9,
6,Public Housing,2,NA,SEDGEWICK,NY005010450,931,96,819,92,6,3,1.8,1435,557,1364,22632,12917,4,10,33,13,39,31,8,60,19,96,82,1,21,78,21,19,51,29,1,27,17,55,8,99,32,0,0,1,18,44,4,66,5,-1,276,-1,-1,37,63,-1,26,44,99,1,NA,35620,51000,40.852713,-73.918238,NY,270925,9,
6,Public Housing,2,NA,BAISLEY PARK,NY005010910,894,95,829,97,6,7,1.7,1390,534,1364,21961,13098,4,10,36,17,33,20,6,74,18,96,84,1,17,76,17,33,66,47,1,18,10,72,14,97,50,1,17,3,6,19,4,29,3,-1,218,32,57,65,22,14,13,20,98,8,NA,35620,51000,40.706214,-73.788932,NY,270925,9,
6,Public Housing,2,NA,BCH.41 ST/BCH. CHANNEL DR,NY005001650,712,93,628,95,6,8,2.2,1380,641,1364,25895,11784,4,13,22,14,47,40,13,45,21,95,78,1,42,82,41,28,72,27,3,43,26,28,2,98,66,0,3,2,6,21,2,29,4,-1,231,-1,-1,40,40,20,21,36,99,23,NA,35620,51000,40.596336,-73.77222,NY,270925,9,
6,Public Housing,2,NA,HIGHBRIDGE GARDENS,NY005000780,699,95,639,96,7,5,2.1,1368,651,1364,26875,12554,5,7,24,13,51,42,8,48,22,93,76,3,29,82,29,31,58,32,1,34,25,40,3,98,36,0,1,2,29,31,1,61,5,-1,287,-1,-1,11,64,25,37,33,98,1,NA,35620,51000,40.835959,-73.929666,NY,270925,9,
6,Public Housing,2,NA,COOPER PARK,NY005000690,699,97,638,94,7,6,2.1,1350,631,1364,26438,12494,5,10,26,13,47,34,10,53,22,90,78,2,31,84,31,28,56,31,2,38,19,41,4,98,49,1,1,2,14,32,1,46,4,-1,325,-1,-1,10,63,26,38,40,81,0,NA,35620,51000,40.717835,-73.937061,NY,270925,9,
6,Public Housing,2,NA,REDFERN,NY005000550,603,94,536,95,7,4,2.5,1325,674,1364,27674,11195,6,10,25,11,49,41,11,45,21,92,78,3,37,85,38,31,62,32,2,42,26,30,4,97,63,2,2,3,10,19,1,31,4,-1,285,-1,-1,9,51,40,38,31,97,5,NA,35620,51000,40.611607,-73.747721,NY,270925,9,
6,Public Housing,2,NA,BREVOORT,NY005000650,894,96,655,76,8,5,2,1301,696,1364,28370,14283,7,9,21,11,52,38,11,50,24,89,71,2,30,82,29,24,42,25,1,38,24,37,5,99,78,1,1,1,8,10,1,20,3,-1,346,-1,-1,11,61,29,44,23,88,1,NA,35620,51000,40.679128,-73.923288,NY,270925,9,
6,Public Housing,2,NA,WYCKOFF GARDENS,NY005011630,827,91,671,89,8,0,1.9,1279,684,1364,27886,14630,5,9,26,11,48,35,9,54,24,89,73,2,21,75,21,30,58,36,1,32,20,47,6,98,51,-1,4,2,12,29,2,42,4,-1,330,-1,-1,36,31,32,32,27,73,0,NA,35620,51000,40.684186,-73.971034,NY,270925,9,
6,Public Housing,2,NA,DREW HAMILTON,NY005021110,928,92,598,70,9,1,2.1,1232,613,1364,24873,12073,10,7,28,11,44,34,11,53,20,93,79,2,25,70,24,35,63,37,3,31,25,41,5,98,60,1,3,2,19,15,1,35,4,-1,317,-1,-1,36,17,46,34,29,91,0,NA,35620,51000,40.820664,-73.941233,NY,270925,9,
6,Public Housing,2,NA,RICHMOND TERRACE,NY005011170,866,87,673,89,7,5,1.8,1210,504,1364,20231,11253,5,10,39,13,33,19,9,70,17,96,87,0,21,74,19,33,58,41,1,23,12,64,7,81,41,0,12,19,6,20,2,28,5,-1,200,-1,-1,60,19,21,16,23,78,18,NA,35620,51000,40.642004,-74.097172,NY,270925,9,
6,Public Housing,2,NA,BORINQUEN PLAZA STAGE I,NY005012430,934,95,635,71,8,3,1.9,1208,652,1364,27069,14229,4,5,30,12,48,28,5,65,22,91,77,2,16,78,16,37,59,43,1,18,19,62,9,98,16,0,1,2,9,68,3,80,2,-1,329,-1,-1,22,35,43,47,35,74,3,NA,35620,51000,40.703495,-73.94355,NY,270925,9,
6,Public Housing,2,NA,PIONEER HOMES,NY001000070,597,97,580,100,6,13,2,1182,339,803,19322,9481,14,7,24,10,46,41,9,27,26,83,68,1,48,72,44,12,64,9,10,67,14,10,1,93,67,0,0,7,8,17,1,26,7,25,100,-1,-1,35,52,13,10,73,84,4,NA,45060,73000,43.040201,-76.145042,NY,6552,7,
6,Public Housing,2,NA,SAINT MARYS PARK,NY005020930,797,93,601,81,8,3,1.9,1170,629,1364,25502,13100,4,12,25,9,49,36,11,52,21,92,78,2,28,81,28,25,51,27,1,38,21,40,5,99,32,-1,0,1,21,43,2,67,4,-1,311,-1,-1,9,78,13,42,34,98,2,NA,35620,51000,40.814939,-73.909701,NY,270925,9,
6,Public Housing,2,NA,DE HOSTOS APARTMENTS,NY005011270,978,91,689,77,8,2,1.7,1166,637,1364,26714,15785,6,8,28,12,45,29,7,62,23,90,76,1,19,73,18,25,52,35,1,23,18,57,9,95,35,0,8,5,10,40,1,52,4,-1,326,11,57,52,33,15,22,9,43,1,NA,35620,51000,40.792453,-73.972102,NY,270925,9,
6,Public Housing,2,NA,TAYLOR ST/WYTHE AVE,NY005012340,525,99,499,96,7,4,2.3,1135,583,1364,25495,11209,5,9,28,15,42,36,6,58,20,94,83,6,19,55,17,25,45,24,3,28,17,52,6,60,23,1,0,40,5,29,2,36,3,-1,382,-1,-1,37,24,39,34,54,40,0,NA,35620,51000,40.704212,-73.964566,NY,270925,9,
6,Public Housing,2,NA,CLAREMONT GROUP IV,NY005013080,740,89,569,86,8,4,2,1131,539,1364,22097,11117,10,11,28,13,39,33,11,55,18,96,84,2,29,80,29,22,54,30,2,32,21,46,5,99,30,1,0,1,21,45,2,68,8,-1,236,61,61,45,37,18,22,38,98,1,NA,35620,51000,40.829045,-73.915297,NY,270925,9,
6,Public Housing,2,NA,KENFIELD HOMES,NY002000030,619,84,504,97,6,12,2.2,1097,378,971,16894,7762,13,11,32,13,31,29,8,51,22,90,78,2,48,75,44,17,51,13,4,57,18,21,1,98,76,0,-1,2,4,18,0,22,0,16,123,-1,-1,18,46,36,26,55,98,16,NA,15380,11000,42.931788,-78.802341,NY,4819,6,
6,Public Housing,2,NA,J.L. ELLIOT,NY005011340,686,90,527,86,7,0,2,1076,656,1364,27161,13303,4,8,32,14,43,28,9,62,22,91,78,1,21,74,21,27,55,34,1,25,19,56,7,92,25,0,17,8,9,38,3,50,6,-1,342,-1,-1,19,53,28,36,12,49,1,NA,35620,51000,40.749903,-74.002339,NY,270925,9,
6,Public Housing,2,NA,HERBERT H. LEHMAN VILLAGE,NY005001010,617,98,503,83,7,2,2.1,1050,625,1364,25688,12306,5,10,25,14,46,38,7,54,21,93,78,2,25,74,23,23,47,24,1,31,24,43,6,99,34,0,5,1,22,35,3,59,2,-1,314,-1,-1,25,38,37,37,34,87,0,NA,35620,51000,40.795678,-73.946986,NY,270925,9,
6,Public Housing,2,NA,SOUTH BEACH,NY005010350,697,88,600,98,6,1,1.7,1024,547,1364,22513,13191,3,9,37,15,35,21,9,69,19,95,84,1,20,76,19,38,62,43,1,26,17,57,13,67,27,1,7,34,5,26,1,31,4,-1,242,38,57,39,49,12,27,22,50,24,NA,35620,51000,40.612577,-74.062526,NY,270925,9,
6,Public Housing,2,NA,FT INDEPENDENCE/HEATH AVE,NY005012020,574,93,500,94,8,1,2,1007,548,1364,22296,11070,5,11,33,11,41,32,8,57,19,95,83,2,26,77,26,33,60,37,1,32,23,44,4,97,28,-1,0,3,19,43,6,68,7,-1,270,-1,-1,37,42,22,29,28,94,2,NA,35620,51000,40.879943,-73.90074,NY,270925,9,
6,Public Housing,2,NA,MARINERS HARBOR,NY005000770,606,95,451,78,7,6,2.2,1005,632,1364,25390,11394,9,10,22,12,47,39,16,44,21,92,76,3,39,87,39,30,65,28,1,48,27,24,1,95,56,1,1,5,9,27,1,37,5,-1,243,-1,-1,11,58,31,35,30,95,16,NA,35620,51000,40.633355,-74.162371,NY,270925,9,
6,Public Housing,2,NA,MARCUS GARVEY (GROUP A),NY005012520,520,98,487,95,7,5,2,972,632,1364,26244,13149,4,9,34,9,44,28,7,65,21,94,79,5,15,69,17,24,44,29,1,21,11,67,9,98,67,0,4,2,8,18,0,26,2,-1,209,39,57,56,21,24,14,36,98,3,NA,35620,51000,40.670254,-73.915032,NY,270925,9,
6,Public Housing,2,NA,STAPLETON,NY005021140,565,95,349,65,8,8,2.7,931,665,1364,26541,9949,4,11,23,11,51,32,15,50,20,94,81,3,41,83,40,31,58,35,2,43,24,32,3,93,49,0,3,7,10,29,3,41,4,-1,226,-1,-1,22,38,40,20,48,94,18,NA,35620,51000,40.622045,-74.082327,NY,270925,9,
6,Public Housing,2,NA,CENTRAL VILLAGE,NY001000071,441,75,332,100,6,3,2.7,881,411,803,20146,7592,7,8,33,16,37,33,7,52,24,91,73,5,39,80,39,19,68,16,1,47,23,29,1,93,64,-1,2,7,7,20,1,28,8,45,146,-1,-1,34,9,58,22,65,91,11,NA,45060,73000,43.038095,-76.146584,NY,6552,7,
6,Public Housing,2,NA,RUTGERS,NY005020990,620,94,445,77,9,4,2,875,616,1364,26067,13257,6,8,30,18,38,27,7,66,22,90,80,4,13,62,11,30,56,38,1,15,17,67,17,97,13,-1,56,3,6,21,1,28,1,-1,382,-1,-1,34,19,47,41,38,90,0,NA,35620,51000,40.712388,-73.991127,NY,270925,9,
6,Public Housing,2,NA,JAMES GEDDES,NY001000073,471,97,459,100,6,8,1.8,837,344,803,16878,9256,8,7,46,11,27,26,4,60,23,90,80,1,30,70,29,34,77,30,3,38,27,32,1,93,33,1,-1,7,14,44,1,59,9,44,113,-1,-1,46,32,22,16,47,77,16,NA,45060,73000,43.043548,-76.15967,NY,6552,7,
6,Public Housing,2,NA,WEST FARMS ROAD,NY005015300,830,97,401,50,9,1,2.1,828,667,1364,27809,13468,4,9,29,12,47,33,10,56,23,91,75,2,29,84,29,30,63,31,1,36,21,43,4,99,25,0,0,1,24,48,2,74,3,-1,266,82,62,34,40,26,24,32,98,2,NA,35620,51000,40.829771,-73.887247,NY,270925,9,
6,Public Housing,2,NA,JOHN COLLINS PARK,NY018000101,335,96,320,100,5,20,2.5,814,485,476,22404,8807,5,12,27,12,44,38,9,48,28,88,65,22,35,78,48,57,77,34,9,63,14,13,1,13,5,1,1,88,1,5,-1,5,0,4,102,89,41,17,41,42,20,24,16,36,NA,38460,58574,44.682447,-73.456962,NY,821,4,
6,Public Housing,2,NA,LOWER EAST SIDE II,NY005012920,476,88,399,95,5,3,2,797,689,1364,29063,14550,2,10,22,16,50,35,6,59,23,92,75,3,20,69,18,33,55,39,2,24,19,55,7,97,25,0,18,3,7,47,1,54,3,-1,332,74,67,37,38,24,26,26,62,1,NA,35620,51000,40.722094,-73.981128,NY,270925,9,
