Summary level,Program label,Program,Sub-program,Name,Code,Subsidized units available,% Occupied,# Reported,% Reported,Average months since report,% moved in past year,Number of people per unit,Number of people: total,Average Family Expenditure per month ($$),Average HUD Expenditure per month ($$),Household income per year,Household income per year per person,"% $1 - $4,999","% $5,000 - $9,999","% $10,000 - $14,999","% $15,000 - $19,999","% $20,000 or more",% Households where wages are major source of income,% Households where welfare is major source of income,% Households with other major sources of income,% of local median (Household income),% very low income,% extremely low income,% 2+ adults with children,% 1 adult with children,% female head,% female head with children,"% with disability, among Head, Spouse, Co-head, aged 61 years or less","% with disability, among Head, Spouse, Co-head, aged 62 years or older","% with disability, among all persons in households",% 24 years or less (Head or spouse),% 25 to 49 years (Head or spouse),% 51 to 60 (Head or spouse),% 62 or more (Head or spouse),% 85 or more (Head or spouse),% Minority,%Black Non-Hispanic,%Native American Non-Hispanic,%Asian or Pacific Islander Non-Hispanic,%White Non-Hispanic,%Black Hispanic,%White Hispanic,%Other Hispanic,% Hispanic,% Multiple Race,Average months on waiting list,Average months since moved in,% with utility allowance,Average utility allowance $$,% 0 - 1 bedrooms:,% 2 bedrooms,% 3+ bedrooms,% Overhoused,% in poverty (Census tract),% minority (Census tract),% single family owners (Census tract),Congressional District,CBSA,PLACE,Latitude,Longitude,State,PHA Total Units,HA category,
6,Public Housing,2,NA,EASTSIDE,NY028000120,302,92,278,100,5,7,2.8,783,460,824,20331,7218,8,10,26,15,40,41,8,42,20,93,78,6,60,84,58,20,67,17,5,66,13,17,1,80,44,1,9,20,7,16,3,26,0,56,123,1,250,17,49,35,9,23,75,39,NA,10580,65508,42.7937,-73.9242,NY,2462,5,
6,Public Housing,2,NA,STUYVESANT GARDENS I,NY005012210,478,90,392,91,6,-1,2,777,655,1364,27055,13649,6,7,26,14,46,33,7,58,22,91,75,2,23,79,21,27,49,29,1,25,20,54,8,99,68,1,2,1,8,19,1,28,3,-1,292,28,57,28,51,22,30,29,85,1,NA,35620,51000,40.688051,-73.930312,NY,270925,9,
6,Public Housing,2,NA,E.R. MOORE,NY005010930,463,92,349,82,7,-1,2.2,775,633,1364,25367,11423,5,10,26,14,45,36,11,52,20,95,78,3,31,81,30,23,53,26,1,32,26,41,4,100,30,1,1,-1,21,45,1,68,4,-1,296,-1,-1,32,27,41,31,37,97,3,NA,35620,51000,40.812611,-73.909526,NY,270925,9,
6,Public Housing,2,NA,"ADREAN TERR.,ND PETERS, & FX MATTS",NY006000001,361,94,333,98,6,9,2.3,757,383,790,17480,7689,10,9,35,16,30,34,9,45,24,90,75,8,35,67,36,28,76,23,8,47,20,25,5,54,22,0,1,46,1,30,-1,31,0,37,112,51,45,29,31,41,22,17,34,64,NA,46540,76540,43.079035,-75.211058,NY,1265,5,
6,Public Housing,2,NA,SHAFFER VILLAGE & LASALLE COURTS,NY002000010,436,89,365,95,6,7,2,746,397,971,19488,9535,12,6,38,8,36,36,7,44,25,89,75,2,37,74,36,26,77,20,4,55,23,18,1,91,46,0,1,9,4,39,0,44,1,21,139,-1,-1,12,54,34,45,40,68,26,NA,15380,11000,42.955799,-78.895956,NY,4819,6,
6,Public Housing,2,NA,U.P.A.C.A. URA (SITE 5),NY005012410,615,83,485,95,7,1,1.5,741,479,1364,19551,12796,6,8,44,13,29,15,6,77,17,97,87,1,10,64,9,33,56,41,0,12,8,80,14,98,35,0,14,2,15,32,1,48,6,-1,227,64,57,77,12,11,10,30,88,0,NA,35620,51000,40.801825,-73.939522,NY,270925,9,
6,Public Housing,2,NA,OCEAN HILL APTS,NY005011620,361,93,316,94,7,-1,2.3,738,784,1364,32669,13988,7,6,21,10,56,47,10,42,25,85,70,3,33,84,33,27,53,29,1,37,27,34,5,99,58,1,1,1,17,21,2,40,7,-1,279,-1,-1,32,36,32,25,31,89,2,NA,35620,51000,40.685824,-73.917561,NY,270925,9,
6,Public Housing,2,NA,GILLMORE/HUMPHREY/HAMILTON/DUP,NY006000003,331,95,312,100,5,8,2.3,712,447,790,23593,10339,7,5,28,11,49,41,5,42,32,80,61,8,45,79,48,17,75,22,10,51,15,24,2,55,28,-1,1,45,1,25,-1,26,0,18,124,2,225,15,59,26,21,28,39,45,NA,46540,76540,43.088021,-75.268626,NY,1265,5,
6,Public Housing,2,NA,OCEANBAY APARTMENTS (OCEANSIDE),NY005010980,417,91,353,93,5,4,2,692,729,1364,29630,15115,5,10,19,10,56,41,11,47,24,90,70,1,30,82,30,27,74,34,0,37,24,39,5,98,61,0,1,2,9,24,3,35,5,-1,274,-1,-1,23,77,-1,28,9,93,2,NA,35620,51000,40.592604,-73.785824,NY,270925,9,
6,Public Housing,2,NA,UNIVERSITY AVE REHAB,NY005013410,414,93,319,83,8,0,2,644,600,1364,25045,12406,3,12,28,13,44,36,7,56,20,93,82,2,26,84,25,21,63,32,0,26,19,55,3,99,26,-1,-1,1,22,48,4,73,4,-1,297,100,61,30,47,23,30,40,98,1,NA,35620,51000,40.853478,-73.912693,NY,270925,9,
6,Public Housing,2,NA,WINBROOK APTS,NY042000006,360,73,262,100,8,2,2.4,628,892,1044,44829,18703,2,5,11,7,74,67,2,31,33,80,55,8,31,77,33,6,19,5,2,42,24,32,2,99,56,-1,1,1,3,39,-1,42,0,44,208,68,36,18,55,28,15,34,72,0,NA,35620,81677,41.028321,-73.769266,NY,1171,5,
6,Public Housing,2,NA,LANGFIELD HOMES,NY002000031,310,89,270,98,7,9,2.3,608,446,971,21880,9717,11,6,31,9,44,41,5,41,27,81,67,2,51,87,48,15,40,10,8,54,20,18,0,97,79,1,0,3,2,15,-1,17,0,25,178,-1,-1,-1,57,43,44,53,98,19,NA,15380,11000,42.929864,-78.80881,NY,4819,6,
6,Public Housing,2,NA,HUDSON GARDEN APTS.,NY062000022,242,92,223,100,5,7,2.6,586,575,533,25744,9797,10,8,23,12,48,50,4,36,26,85,68,5,59,82,57,18,57,13,6,61,12,21,1,95,84,-1,-1,5,6,4,1,11,0,34,117,-1,-1,22,39,39,9,28,86,22,NA,28880,59641,41.703026,-73.910476,NY,528,4,
6,Public Housing,2,NA,BAKER HOMES,NY029000001,271,99,268,100,8,9,2.1,569,467,794,22854,10764,4,5,27,15,48,38,4,44,30,82,65,1,44,76,43,22,82,21,5,53,18,24,2,90,78,1,0,10,1,9,-1,10,1,24,148,-1,-1,24,46,30,23,34,50,44,NA,15380,40189,42.821699,-78.845877,NY,490,3,
6,Public Housing,2,NA,EASTBROOK,NY010100000,200,90,180,100,5,22,3.1,562,469,544,20753,6647,12,18,16,12,42,42,11,47,28,90,63,19,58,79,63,21,81,14,11,73,8,8,1,24,12,1,1,76,2,8,-1,10,3,15,74,-1,-1,3,42,55,7,33,29,33,NA,48060,78608,43.969716,-75.878347,NY,642,4,
6,Public Housing,2,NA,TWIN PARKS EAST (SITE 9),NY005012270,458,90,347,85,9,0,1.6,550,454,1364,18775,11846,8,10,40,12,31,20,5,74,16,98,90,1,13,71,13,34,55,40,1,16,13,70,10,100,23,-1,0,0,14,61,3,77,6,-1,240,49,56,66,18,16,15,34,98,2,NA,35620,51000,40.850134,-73.892407,NY,270925,9,
6,Public Housing,2,NA,Clason Point,NY005012800,400,92,271,73,8,-1,2,548,722,1364,29306,14493,4,5,27,10,54,32,7,60,24,87,72,4,19,82,20,34,50,36,1,26,21,52,8,98,30,0,-1,2,10,56,1,68,2,-1,375,-1,-1,16,54,30,42,35,96,5,NA,35620,51000,40.820543,-73.867979,NY,270925,9,
6,Public Housing,2,NA,CHELSEA,NY005021340,357,92,263,80,9,-1,2,524,701,1364,29230,14671,6,6,27,13,49,34,9,56,24,89,75,2,18,73,17,27,45,34,1,22,20,57,6,90,22,0,16,10,10,39,3,52,4,-1,354,-1,-1,35,30,34,32,9,39,2,NA,35620,51000,40.748291,-74.001182,NY,270925,9,
6,Public Housing,2,NA,SARATOGA APTS.,NY016000005,264,73,184,96,6,-1,2.6,480,453,804,21753,8339,4,5,37,12,42,38,3,47,29,82,65,7,46,79,43,36,74,23,3,52,18,27,1,76,53,2,1,24,4,16,-1,21,0,-1,146,-1,-1,13,48,39,23,8,10,93,NA,13780,99999,42.0497,-75.9185,NY,1482,5,
6,Public Housing,2,NA,JASPER PARRISH PLACE,NY002000012,192,93,174,97,5,6,2.7,474,511,971,25790,9467,4,9,27,9,52,51,3,33,30,83,62,6,48,80,46,19,89,16,3,60,22,15,-1,93,48,-1,1,7,2,41,1,44,0,43,174,-1,-1,3,27,70,42,37,66,21,NA,15380,11000,42.94981,-78.890087,NY,4819,6,
6,Public Housing,2,NA,Lake Tower/Tubman,NY041000113,341,88,277,92,6,9,1.7,468,415,728,18033,10673,2,5,54,12,27,19,3,74,24,94,77,1,24,63,23,57,72,41,1,40,27,32,3,94,60,-1,1,6,3,30,0,34,1,33,111,42,126,58,21,21,12,41,89,17,NA,40380,63000,43.170428,-77.62763,NY,12512,8,
6,Public Housing,2,NA,NATHAN STRAUS,NY005011530,267,96,238,93,7,0,1.9,452,643,1364,26484,13945,3,9,29,13,46,33,4,63,21,92,78,4,20,71,20,28,62,35,2,27,23,49,8,89,23,-1,15,11,9,39,3,51,8,-1,352,-1,-1,42,34,24,26,10,49,1,NA,35620,51000,40.741406,-73.979976,NY,270925,9,
6,Public Housing,2,NA,JEFFERSON / VANDERBILT TERRACE,NY020000001,163,98,159,100,5,16,2.8,449,579,731,24885,8812,5,6,17,11,61,48,1,38,24,92,68,8,59,86,60,24,62,17,6,63,14,16,2,40,16,1,-1,60,1,21,-1,23,1,8,97,100,139,16,42,42,6,10,21,47,NA,10580,65255,43.071315,-73.781042,NY,429,3,
6,Public Housing,2,NA,Bayview-Inwood-Westover-Eastover,NY046000004,369,94,346,100,6,7,1.3,446,579,554,24170,18751,1,3,31,19,46,15,1,84,21,96,79,1,7,74,7,43,29,26,-1,8,8,84,12,59,45,1,3,41,0,10,0,10,0,81,139,-1,-1,84,10,7,6,10,59,68,NA,35620,37583,40.613423,-73.750573,NY,1309,5,
6,Public Housing,2,NA,SCATTERED SITE TOWNHOUSES,NY001000075,157,98,152,99,6,3,2.9,439,436,803,26592,9207,6,14,21,9,50,44,6,39,32,79,64,3,59,93,61,13,54,10,2,64,18,16,-1,92,60,-1,1,8,5,25,2,32,15,38,159,64,123,-1,31,69,32,47,71,20,NA,45060,73000,43.042346,-76.162484,NY,6552,7,
6,Public Housing,2,NA,DOWNTOWN,NY028000110,414,96,395,99,6,12,1.1,430,373,824,16109,14798,4,3,53,18,22,14,2,76,19,96,89,-1,-1,61,-1,58,72,63,3,23,28,47,3,62,38,1,3,38,4,15,2,21,0,51,93,-1,-1,86,13,1,9,40,64,5,NA,10580,65508,42.808647,-73.945166,NY,2462,5,
6,Public Housing,2,NA,STEAMBOAT SQUARE,NY009000003,330,78,259,100,7,1,1.7,430,482,811,22048,13280,12,6,26,12,44,39,2,49,25,87,68,1,21,63,20,23,75,25,1,50,24,25,0,95,79,0,-1,5,3,12,1,15,2,60,144,88,77,62,17,21,14,37,85,6,NA,10580,01000,42.640248,-73.754911,NY,5149,7,
6,Public Housing,2,NA,PEDRO A. CAMPOS PLAZA II,NY005012570,223,96,203,94,4,-1,2.1,419,824,1364,34445,16688,2,7,24,8,59,33,7,60,27,86,69,3,21,69,21,20,55,36,0,23,19,58,8,97,16,0,22,3,35,22,1,58,7,-1,385,100,65,15,42,43,43,18,68,1,NA,35620,51000,40.728925,-73.977274,NY,270925,9,
6,Public Housing,2,NA,NORTHSIDE,NY010200000,293,96,280,100,5,15,1.5,417,402,544,17112,11490,7,7,44,16,26,18,8,74,28,91,70,4,11,64,11,63,61,45,4,29,19,49,2,16,9,1,0,84,1,5,-1,6,1,8,99,22,38,56,33,11,19,19,22,48,NA,48060,78608,43.979205,-75.906801,NY,642,4,
6,Public Housing,2,NA,Parliament/H-R/Seneca Mnr TH,NY041000442,396,91,288,80,7,15,1.4,410,400,728,17909,12580,2,4,62,10,23,15,3,79,24,95,82,1,13,64,14,55,67,46,1,16,23,60,3,86,50,-1,2,14,2,32,-1,34,0,36,107,18,172,82,-1,18,6,40,75,27,NA,40380,63000,43.19344,-77.604383,NY,12512,8,
6,Public Housing,2,NA,CARLISLE HILL,NY016000001,150,98,145,99,6,8,2.7,386,503,804,26113,9809,6,8,14,16,55,45,5,39,35,80,52,4,55,88,51,26,63,19,2,60,21,17,1,77,60,2,1,23,1,11,2,14,1,18,117,-1,-1,14,52,34,13,40,41,32,NA,13780,06607,42.116229,-75.887765,NY,1482,5,
6,Public Housing,2,NA,MAYOR WARDEN APTS,NY033000001,146,92,135,100,4,16,2.8,383,534,617,26303,9271,2,10,19,16,52,61,4,27,25,87,68,5,64,84,61,19,82,13,8,70,9,13,-1,47,27,-1,5,53,7,7,-1,14,5,11,107,81,168,9,50,41,8,19,37,29,NA,10580,61148,42.655066,-73.734402,NY,248,2,
6,Public Housing,2,NA,Greenacres-Brookside-Meadowbrok-Bellmore,NY046000002,376,91,343,100,9,3,1.1,379,517,554,22193,20085,0,4,34,17,45,5,0,94,20,98,85,-1,-1,66,-1,100,30,31,-1,1,3,96,14,54,35,3,2,46,0,13,-1,13,1,100,109,-1,-1,99,1,-1,1,5,62,85,NA,35620,05738,40.674625,-73.528513,NY,1309,5,
6,Public Housing,2,NA,Ezra Prentice Homes Redevelopment LLC,NY009000010,169,96,162,100,7,9,2.3,378,574,811,27654,11852,9,4,25,12,50,48,1,42,28,81,63,3,52,85,49,23,82,17,2,62,19,17,1,97,78,1,1,3,5,12,1,18,2,77,169,-1,-1,14,52,33,22,15,79,23,NA,10580,01000,42.630926,-73.765346,NY,5149,7,
6,Public Housing,2,NA,Bay Zimmer/Holland/Gantt/Parkside,NY041000554,215,89,174,91,7,10,2.2,375,504,728,21832,10130,2,7,33,16,43,41,3,48,28,88,70,1,47,80,47,34,61,23,1,55,21,24,3,96,65,-1,1,4,1,29,1,30,1,71,137,99,122,30,33,36,25,39,95,12,NA,40380,63000,43.169526,-77.606501,NY,12512,8,
6,Public Housing,2,NA,161/261/361/Capsule,NY041000361,239,89,135,64,6,7,2.8,373,638,728,31230,11303,4,5,18,9,65,58,2,33,37,76,51,1,59,92,59,21,58,15,1,63,18,18,1,95,79,-1,2,5,1,13,-1,13,1,108,162,100,189,1,30,70,34,31,74,44,NA,40380,63000,43.144956,-77.602956,NY,12512,8,
6,Public Housing,2,NA,Laurel/Grasmere/Meadow View/Victory,NY031000001,241,89,214,100,6,20,1.7,370,445,479,21307,12324,2,5,36,17,40,25,4,71,33,84,54,7,17,69,19,51,52,33,7,29,16,48,5,5,1,2,-1,95,-1,1,0,1,0,4,75,61,58,67,11,21,4,17,15,61,NA,32390,46019,44.928229,-74.890953,NY,241,2,
6,Public Housing,2,NA,Newbridge-Park-Centennial-Salisbury,NY046000001,354,93,329,100,5,4,1.1,368,624,554,25026,22374,1,2,25,19,53,6,1,93,22,98,76,-1,-1,69,-1,100,29,29,-1,-1,2,98,13,57,39,2,4,43,-1,11,1,12,1,80,116,43,37,99,1,-1,-1,7,69,88,NA,35620,63506,40.677641,-73.587473,NY,1309,5,
6,Public Housing,2,NA,FERRY-GRIDER,NY002000032,210,82,167,97,6,17,2.2,361,404,971,19234,8898,24,8,18,10,40,40,13,41,25,85,69,4,51,80,47,9,52,10,10,60,15,15,1,96,69,-1,-1,4,2,25,-1,27,1,20,110,-1,-1,7,70,23,28,48,97,20,NA,15380,11000,42.914331,-78.828559,NY,4819,6,
6,Public Housing,2,NA,"COMM. PERRY EXT. HR., SLATER & MULLEN",NY002000020,381,90,328,95,8,11,1.1,349,329,971,14713,13828,17,5,47,10,20,22,6,68,22,91,81,-1,2,50,1,33,55,38,2,36,26,36,2,85,61,1,-1,15,2,21,-1,23,0,13,134,10,41,98,2,-1,1,29,67,27,NA,15380,11000,42.874037,-78.864816,NY,4819,6,
6,Public Housing,2,NA,HYLAN,NY005010860,209,95,170,86,10,5,2,342,592,1364,25015,12435,4,13,28,9,47,29,11,58,22,92,79,1,29,86,30,32,50,35,2,39,16,43,8,100,41,1,2,-1,11,45,-1,56,4,-1,303,-1,-1,29,46,25,34,43,98,0,NA,35620,51000,40.704123,-73.940338,NY,270925,9,
6,Public Housing,2,NA,TAFT REHAB 201-203 W. 117,NY005013170,268,90,203,84,9,0,1.7,339,601,1364,24762,14828,8,15,24,9,42,34,15,50,22,91,76,0,25,73,25,16,46,19,2,37,21,40,5,97,50,-1,4,3,11,30,1,42,3,-1,324,-1,-1,59,41,-1,18,13,61,1,NA,35620,51000,40.804533,-73.953096,NY,270925,9,
6,Public Housing,2,NA,BOHLMANN TOWER/DUNBAR HGT,NY082000001,144,98,141,100,5,6,2.4,336,688,882,28763,12070,2,5,28,9,55,47,4,46,22,93,74,4,34,79,33,31,56,21,1,46,23,30,4,88,64,-1,-1,12,3,21,1,24,3,25,187,-1,-1,37,6,57,21,16,68,31,NA,35620,56979,41.291154,-73.923435,NY,273,2,
6,Public Housing,2,NA,David Woody /Beacon Hghts./Gabriel Drive,NY070000389,110,95,104,100,5,11,3.2,336,589,502,31544,9764,1,7,9,14,69,58,4,33,36,74,48,16,60,93,70,18,56,15,4,76,12,9,1,51,31,2,1,49,3,14,-1,17,2,59,100,75,174,-1,41,59,19,18,25,60,NA,15380,43082,43.179689,-78.678337,NY,544,4,
6,Public Housing,2,NA,PACKARD COURTS & PC COMMUNITY CENTER,NY011000071,166,96,160,100,8,11,2.1,334,348,885,18294,8763,10,6,33,12,38,38,4,45,23,88,72,1,54,86,50,21,58,15,10,58,20,12,-1,69,56,2,-1,31,4,8,-1,11,6,33,109,-1,-1,8,64,28,29,19,37,80,NA,15380,51055,43.094511,-79.014482,NY,844,4,
6,Public Housing,2,NA,BRAGG TOWER & EDWARD FLANNERY APTS.,NY030000012,334,95,318,100,6,16,1,330,336,546,13876,13371,11,5,53,14,17,12,5,78,24,96,78,-1,-1,48,-1,59,77,66,4,29,23,44,2,19,11,1,1,81,2,4,-1,6,2,12,79,-1,-1,100,0,-1,-1,40,32,22,NA,21300,24229,42.082387,-76.805068,NY,478,3,
6,Public Housing,2,NA,CORTLAND,NY021000002,140,91,127,100,3,16,2.6,329,490,463,21764,8401,3,7,25,16,49,33,2,55,30,88,54,15,35,69,40,27,51,19,2,51,13,35,4,6,4,1,-1,94,-1,2,-1,2,0,13,75,96,102,45,9,46,6,16,12,61,NA,18660,35276,42.637095,-76.175682,NY,683,4,
6,Public Housing,2,NA,MIDLAND COURT,NY014000001,120,97,115,99,6,10,2.9,329,838,814,38710,13531,2,3,18,5,72,70,1,25,28,89,64,7,40,79,42,13,27,9,-1,57,24,19,2,96,40,-1,-1,4,1,55,-1,56,3,4,193,-1,-1,11,47,42,12,16,89,10,NA,35620,59223,40.993149,-73.667127,NY,340,3,
6,Public Housing,2,NA,GESNER GARDENS,NY056000001,146,98,140,98,7,5,2.3,319,809,670,37052,16261,1,6,20,14,59,51,4,45,28,88,62,6,29,64,26,10,20,10,2,33,14,51,4,92,84,1,-1,8,1,6,-1,7,0,15,157,48,54,33,38,29,17,32,83,8,NA,35620,70420,41.118114,-74.046616,NY,146,2,
6,Public Housing,2,NA,TOOMEY ABBOTT,NY001000072,306,95,291,100,6,13,1.1,312,303,803,14841,13842,5,4,57,18,17,7,4,85,22,96,83,-1,0,47,0,76,66,69,1,10,30,59,2,80,68,0,0,20,3,8,1,12,6,29,102,-1,-1,97,3,-1,0,79,55,0,NA,45060,73000,43.038772,-76.141903,NY,6552,7,
6,Public Housing,2,NA,MANOR SITES,NY022000002,95,97,92,100,4,11,3.4,311,593,778,29050,8594,8,5,23,9,56,49,4,42,26,87,71,12,61,85,63,14,75,9,1,68,14,16,1,29,21,-1,2,71,2,4,-1,7,1,24,107,98,66,-1,23,77,16,16,30,5,NA,10580,16749,42.787928,-73.714827,NY,709,4,
6,Public Housing,2,NA,VANDALIA AVENUE,NY005011940,286,98,269,96,5,7,1.1,305,469,1364,19624,17308,1,5,49,14,31,6,1,93,18,98,88,-1,-1,75,-1,-1,57,57,-1,-1,0,100,27,74,50,1,1,26,6,13,2,22,2,-1,259,97,57,90,10,-1,6,23,82,0,NA,35620,51000,40.650392,-73.886039,NY,270925,9,
6,Public Housing,2,NA,WEST AND ALDER COURTS,NY093001001,108,95,103,100,5,14,3,305,549,618,26844,9065,2,9,20,11,59,55,11,33,36,82,53,32,41,63,53,27,56,12,10,76,8,7,-1,17,13,-1,-1,83,-1,5,-1,5,2,13,94,57,67,5,14,82,36,21,15,60,NA,36460,54716,42.082118,-78.448419,NY,306,3,
6,Public Housing,2,NA,Dorothy Glover Apts.,NY029000002,125,98,122,100,11,6,2.5,304,416,794,18729,7516,11,6,24,17,42,43,8,34,24,88,74,5,54,84,55,17,80,15,12,60,16,12,-1,86,37,-1,-1,14,2,47,-1,49,0,6,112,-1,-1,13,39,48,32,34,50,44,NA,15380,40189,42.82643,-78.848289,NY,490,3,
6,Public Housing,2,NA,BELL TOWER,NY063000002,134,94,105,83,10,14,2.9,302,456,436,23796,8274,7,13,19,16,44,42,13,38,32,82,60,17,53,91,68,16,56,9,8,66,10,16,-1,83,7,-1,-1,17,-1,76,-1,76,0,6,66,85,90,18,31,50,4,29,46,57,NA,27460,21105,42.484056,-79.327466,NY,233,2,
6,Public Housing,2,NA,DR. MARTIN LUTHER KING GARDENS,NY062000011,117,93,109,100,5,6,2.7,298,652,533,29980,10966,7,2,25,9,57,54,-1,38,30,83,64,2,56,88,56,23,58,14,3,62,17,17,-1,95,85,-1,-1,5,4,6,1,10,0,27,134,-1,-1,23,23,54,13,22,72,18,NA,28880,59641,41.713396,-73.929376,NY,528,4,
6,Public Housing,2,NA,BOHLMANN TOWER/DUNBAR HGT,NY082000002,129,98,126,100,5,9,2.3,294,719,882,33527,14369,4,7,19,12,58,48,1,47,26,88,70,3,39,84,40,29,52,23,1,48,25,26,2,93,73,-1,-1,7,2,17,1,20,3,24,207,73,118,11,48,40,35,19,77,37,NA,35620,56979,41.294234,-73.918803,NY,273,2,
6,Public Housing,2,NA,SANFORD GARDENS,NY008000001,149,100,149,100,8,2,2,291,810,425,37833,19372,1,4,19,12,65,48,1,44,30,82,64,4,23,66,21,15,33,14,3,38,20,38,5,87,72,-1,-1,13,3,11,-1,15,0,283,218,-1,-1,41,39,20,14,5,34,23,NA,35620,75583,40.947497,-73.825278,NY,149,2,
6,Public Housing,2,NA,SOL SCHER APTS,NY050002001,266,99,263,100,4,7,1.1,289,479,239,20636,18779,-1,7,40,18,35,5,0,94,18,97,87,-1,0,67,0,76,16,18,-1,-1,6,94,16,56,14,-1,9,44,1,32,1,33,0,229,119,27,53,100,0,-1,-1,6,41,37,NA,35620,43335,40.588769,-73.670524,NY,768,4,
6,Public Housing,2,NA,HOFFMAN PLAZA,NY030000011,144,84,121,100,5,17,2.4,287,392,546,17023,7177,10,19,28,11,32,33,7,50,24,88,72,5,64,82,61,23,89,18,11,62,12,16,-1,36,26,1,1,64,2,5,1,8,6,15,81,-1,-1,13,62,25,10,28,18,64,NA,21300,24229,42.10192,-76.832737,NY,478,3,
6,Public Housing,2,NA,FRANKLIN COURTS,NY013000001,151,91,129,93,8,1,2.2,286,1020,554,45794,20656,-1,1,16,7,76,58,-1,42,35,80,50,8,15,65,14,12,10,9,-1,24,22,53,6,81,31,-1,2,19,2,47,-1,49,0,-1,285,45,49,26,45,29,18,8,49,21,NA,35620,73176,41.07654,-73.862614,NY,151,2,
