Summary level,Program label,Program,Sub-program,Name,Code,Subsidized units available,% Occupied,# Reported,% Reported,Average months since report,% moved in past year,Number of people per unit,Number of people: total,Average Family Expenditure per month ($$),Average HUD Expenditure per month ($$),Household income per year,Household income per year per person,"% $1 - $4,999","% $5,000 - $9,999","% $10,000 - $14,999","% $15,000 - $19,999","% $20,000 or more",% Households where wages are major source of income,% Households where welfare is major source of income,% Households with other major sources of income,% of local median (Household income),% very low income,% extremely low income,% 2+ adults with children,% 1 adult with children,% female head,% female head with children,"% with disability, among Head, Spouse, Co-head, aged 61 years or less","% with disability, among Head, Spouse, Co-head, aged 62 years or older","% with disability, among all persons in households",% 24 years or less (Head or spouse),% 25 to 49 years (Head or spouse),% 51 to 60 (Head or spouse),% 62 or more (Head or spouse),% 85 or more (Head or spouse),% Minority,%Black Non-Hispanic,%Native American Non-Hispanic,%Asian or Pacific Islander Non-Hispanic,%White Non-Hispanic,%Black Hispanic,%White Hispanic,%Other Hispanic,% Hispanic,% Multiple Race,Average months on waiting list,Average months since moved in,% with utility allowance,Average utility allowance $$,% 0 - 1 bedrooms:,% 2 bedrooms,% 3+ bedrooms,% Overhoused,% in poverty (Census tract),% minority (Census tract),% single family owners (Census tract),Congressional District,CBSA,PLACE,Latitude,Longitude,State,PHA Total Units,HA category,
6,Public Housing,2,NA,SYOSSET SENIOR CZNS,NY055000001,191,97,179,97,5,2,1.6,280,590,467,26341,16839,3,6,29,21,41,16,1,83,21,94,85,3,4,63,4,38,24,19,-1,7,12,80,11,47,11,-1,27,53,-1,9,-1,9,0,73,153,-1,-1,79,7,13,7,5,35,66,NA,35620,72554,40.82604,-73.502915,NY,911,4,
6,Public Housing,2,NA,BELMONT CTS.,NY039000003,126,87,110,100,6,25,2.5,276,407,523,19164,7638,14,7,38,6,36,44,10,41,27,87,66,5,49,67,36,23,46,15,10,61,17,12,-1,6,5,1,-1,94,-1,1,-1,1,4,2,80,-1,-1,13,49,38,18,18,7,76,NA,32390,54485,44.6918,-75.5056,NY,386,3,
6,Public Housing,2,NA,MASSAPEQUA FAM/SNR CZN,NY055000004,248,96,232,98,9,9,1.2,272,512,467,22235,18965,-1,3,36,16,44,5,-1,95,20,99,84,-1,3,63,2,94,32,42,0,8,14,78,7,15,6,-1,3,85,0,6,-1,6,0,53,115,-1,-1,95,3,1,1,5,61,60,NA,35620,22480,40.667706,-73.426089,NY,911,4,
6,Public Housing,2,NA,ROBERT WHALEN HOMES,NY009000001,124,89,110,100,7,5,2.5,271,489,811,21591,8764,10,9,18,15,48,44,6,37,22,90,74,3,67,85,60,16,82,13,-1,77,13,10,-1,95,75,1,1,5,5,12,-1,17,2,96,118,91,86,5,62,33,25,35,92,4,NA,10580,01000,42.662673,-73.754473,NY,5149,7,
6,Public Housing,2,NA,Lexington Court/Glenwood,NY041000112,240,96,209,91,8,7,1.3,270,420,728,18735,14502,-1,6,50,17,26,18,3,77,26,92,76,0,12,68,11,59,73,57,0,15,23,61,4,92,66,-1,1,8,2,23,0,25,1,62,131,100,106,78,22,-1,4,35,78,60,NA,40380,63000,43.175073,-77.642815,NY,12512,8,
6,Public Housing,2,NA,JORDAN GARDENS,NY011000072,100,92,92,100,8,10,2.9,267,348,885,20857,7187,8,7,28,11,47,32,2,48,25,83,67,-1,55,89,54,9,38,6,4,60,18,17,-1,93,84,-1,-1,7,3,7,-1,10,7,43,135,100,63,9,-1,91,42,61,90,29,NA,15380,51055,43.114784,-79.048045,NY,844,4,
6,Public Housing,2,NA,AMSTERDAM ADDITION,NY005021870,149,95,141,99,8,3,1.9,263,624,1364,25792,13827,6,11,27,12,45,26,11,61,21,92,75,1,23,68,23,20,58,35,1,31,13,54,9,88,28,-1,8,12,9,40,3,52,4,-1,350,-1,-1,39,30,31,33,12,88,0,NA,35620,51000,40.774899,-73.987045,NY,270925,9,
6,Public Housing,2,NA,CHANNEL PARK HOMES,NY050001001,108,99,106,99,7,1,2.4,259,923,239,37897,15510,5,3,15,8,70,57,1,39,29,89,56,3,39,80,37,12,24,11,1,40,29,30,4,96,76,-1,-1,4,4,16,-1,20,0,-1,316,-1,-1,4,32,64,49,6,64,41,NA,35620,43335,40.590704,-73.665733,NY,768,4,
6,Public Housing,2,NA,1010 E. 178TH ST.,NY005011330,218,92,140,70,8,-1,1.8,257,539,1364,23046,12554,5,16,32,7,40,34,9,56,19,94,87,1,31,81,29,30,66,35,-1,39,19,41,4,100,36,-1,-1,-1,21,41,2,64,7,-1,279,-1,-1,45,36,19,24,49,99,5,NA,35620,51000,40.841113,-73.880136,NY,270925,9,
6,Public Housing,2,NA,Lakeview Family Homes 2000,NY002000042,134,98,111,85,11,5,2.3,254,549,971,25688,11226,6,9,30,12,43,43,5,51,32,82,60,4,43,84,45,18,70,14,8,50,17,24,1,99,25,-1,1,1,3,70,-1,73,1,25,113,95,137,29,27,44,26,60,79,11,NA,15380,11000,42.895681,-78.891463,NY,4819,6,
6,Public Housing,2,NA,PARK/HARBOR VIEW,NY014000002,96,96,92,100,7,3,2.7,249,761,814,34280,12666,8,5,12,12,63,72,-1,28,26,89,68,4,43,82,41,4,50,8,-1,57,22,22,-1,98,35,-1,-1,2,1,62,-1,63,0,5,205,97,44,13,37,50,15,21,89,8,NA,35620,59223,40.998504,-73.662462,NY,340,3,
6,Public Housing,2,NA,461/561/Federal St,NY041000562,166,88,92,63,8,8,2.6,243,571,728,25152,9523,3,6,21,11,59,43,4,45,31,85,60,3,61,95,63,27,47,17,4,59,18,18,1,98,62,-1,-1,2,2,34,-1,36,2,99,165,99,186,1,20,79,39,41,89,50,NA,40380,63000,43.16954,-77.592354,NY,12512,8,
6,Public Housing,2,NA,PORT WATSON,NY021000001,237,93,221,100,4,14,1.1,235,368,463,15476,14554,3,4,52,24,17,6,2,90,23,98,82,-1,-1,47,-1,94,71,78,2,16,20,62,5,4,2,0,0,96,-1,1,-1,1,0,6,79,-1,-1,100,-1,-1,-1,22,16,42,NA,18660,18388,42.59766,-76.176726,NY,683,4,
6,Public Housing,2,NA,ELM MANOR/RIVERSIDE HAVEN,NY080001001,175,98,171,100,6,13,1.4,234,424,411,19823,14486,2,6,37,18,38,13,5,81,32,84,56,3,9,62,9,58,54,44,2,18,18,63,11,3,2,-1,-1,97,-1,1,-1,1,1,5,99,23,45,83,6,11,4,22,8,66,NA,99999,44710,44.850793,-74.305002,NY,175,2,
6,Public Housing,2,NA,BRACEY APTS,NY088000003,100,96,96,100,1,2,2.4,232,1210,998,42274,17493,2,5,11,9,73,60,3,35,32,79,49,2,24,80,24,18,29,13,-1,36,28,35,9,99,91,1,-1,1,2,5,-1,7,0,-1,363,-1,-1,25,19,56,36,2,66,30,NA,35620,50617,40.912184,-73.776665,NY,705,4,
6,Public Housing,2,NA,SEDITA & STUYVESANT APTS.,NY002000035,248,91,223,99,7,17,1,229,334,971,14331,13956,5,5,63,17,10,5,4,91,21,97,90,-1,-1,41,-1,64,59,59,-1,1,24,75,4,73,47,1,2,27,2,21,-1,23,0,11,116,-1,-1,96,4,-1,2,21,36,10,NA,15380,11000,42.903568,-78.87691,NY,4819,6,
6,Public Housing,2,NA,NORTH SHORE TOWERS,NY016000002,223,96,215,100,6,13,1.1,227,326,804,14143,13396,6,2,64,13,14,8,5,84,23,95,84,-1,0,59,0,65,65,63,1,16,20,63,3,49,36,1,1,51,1,9,0,11,0,16,94,-1,-1,99,-1,1,0,53,46,1,NA,13780,06607,42.096846,-75.90964,NY,1482,5,
6,Public Housing,2,NA,LAKEVIEW TOWERS,NY018000102,220,97,214,100,6,12,1.1,225,410,476,17720,16854,2,2,44,25,28,3,2,94,27,94,67,-1,-1,65,-1,87,66,70,-1,1,24,75,8,5,3,-1,0,95,-1,1,0,2,0,5,95,27,47,99,1,-1,0,29,18,31,NA,38460,58574,44.680691,-73.458401,NY,821,4,
6,Public Housing,2,NA,"FD FED, REDWOOD, WOODSON & SSC",NY002000022,108,80,86,100,6,3,2.4,210,481,971,22690,9292,8,4,36,10,43,38,5,50,29,84,67,2,41,71,40,13,41,12,2,40,13,45,1,94,74,-1,-1,6,-1,20,-1,20,1,13,167,55,163,21,30,49,41,43,76,25,NA,15380,11000,42.881943,-78.855375,NY,4819,6,
6,Public Housing,2,NA,DUBOIS GARDENS,NY048000002,85,79,65,97,4,25,3.2,208,438,654,23270,7272,11,5,20,11,54,45,-1,42,31,80,60,11,72,80,71,18,-1,13,9,83,8,-1,-1,9,2,-1,-1,91,-1,8,-1,8,0,27,73,-1,-1,-1,29,71,14,22,16,38,NA,24100,29443,43.057277,-74.358866,NY,548,4,
6,Public Housing,2,NA,Mullin Apartments,NY051000001,70,96,67,100,6,7,3.1,208,596,855,24403,7861,2,8,19,19,52,46,4,43,23,93,76,7,57,82,57,23,71,17,-1,67,22,10,-1,91,64,1,-1,9,1,24,-1,25,0,-1,127,91,107,16,33,51,10,38,84,30,NA,28880,50034,41.496512,-74.027801,NY,571,4,
6,Public Housing,2,NA,TITUS TOWERS,NY054000001,235,84,197,100,4,6,1.1,207,424,747,18112,17237,2,5,42,22,29,4,2,92,23,97,78,-1,-1,55,-1,92,54,61,-1,3,16,81,8,28,14,3,4,72,2,5,1,8,1,10,107,33,59,100,-1,-1,-1,25,35,42,NA,27060,38077,42.43177,-76.503748,NY,1328,5,
6,Public Housing,2,NA,HOP-O-NOSE HOMES,NY032000362,80,98,78,100,6,1,2.6,205,582,530,32673,12432,1,3,29,8,60,46,-1,53,41,68,51,8,44,95,51,24,75,19,-1,55,19,26,3,65,49,-1,-1,35,-1,14,3,17,4,42,159,68,27,10,41,49,23,25,32,57,NA,99999,13002,42.2271,-73.8559,NY,80,1,
6,Public Housing,2,NA,HOTEL JAMESTOWN & HIGH RISE,NY017000001,214,90,192,100,6,14,1.1,205,362,448,17175,16086,2,3,45,26,24,6,2,90,29,92,65,-1,-1,48,-1,92,64,70,-1,6,21,73,4,13,3,1,1,87,-1,8,1,9,1,4,84,-1,-1,96,4,-1,1,41,33,14,NA,27460,38264,42.096226,-79.243087,NY,518,4,
6,Public Housing,2,NA,WROBEL TOWERS,NY011000005,247,77,191,100,9,8,1.1,204,342,885,15116,14152,4,6,59,18,14,4,2,93,22,94,87,-1,-1,51,-1,79,50,61,-1,11,30,59,4,66,50,1,6,34,1,9,-1,10,2,21,101,-1,-1,100,-1,-1,-1,28,53,44,NA,15380,51055,43.107913,-79.054193,NY,844,4,
6,Public Housing,2,NA,THEATER APARTMENTS,NY400000001,194,100,194,100,5,14,1,200,425,411,20255,19647,-1,1,40,23,36,5,-1,95,30,90,64,-1,-1,64,-1,100,34,36,-1,1,3,97,12,24,18,1,1,76,1,3,1,5,0,16,84,38,40,100,-1,-1,-1,5,18,78,NA,15380,39232,42.95888,-78.858374,NY,194,2,
6,Public Housing,2,NA,VINETTE TOWERS,NY001000074,183,98,179,100,6,9,1.1,199,353,803,17141,15418,3,3,52,16,26,9,2,86,25,93,75,-1,1,58,-1,68,60,58,-1,8,26,65,6,55,35,-1,1,45,4,15,1,20,4,31,119,-1,-1,94,6,-1,1,34,66,22,NA,45060,73000,43.071145,-76.147837,NY,6552,7,
6,Public Housing,2,NA,GEN D MACARTHUR SR,NY085000002,175,88,146,95,6,7,1.3,193,493,360,20264,15329,2,5,45,14,34,15,1,79,18,95,86,-1,8,64,6,63,60,49,1,13,21,64,5,95,82,-1,-1,5,1,12,-1,12,2,42,148,16,200,86,9,5,5,19,98,62,NA,35620,33139,40.714366,-73.620646,NY,756,4,
6,Public Housing,2,NA,MARGOTTA COURT,NY026000001,86,95,82,100,7,4,2.3,191,927,520,40123,17225,1,5,15,10,70,49,-1,50,30,83,59,2,21,61,16,21,9,9,2,16,29,52,9,95,37,-1,-1,4,-1,59,-1,59,0,5,221,-1,-1,35,41,23,5,12,84,10,NA,35620,67638,41.081693,-73.86247,NY,86,1,
6,Public Housing,2,NA,REV. MADDEN SR. CTZ. APTS,NY023000002,150,99,149,100,6,9,1.3,190,404,706,16817,13188,1,7,47,20,25,9,1,89,15,100,95,-1,-1,60,-1,73,46,41,-1,1,6,93,18,89,17,-1,-1,11,9,62,-1,72,2,55,145,34,32,98,2,-1,-1,14,91,45,NA,35620,27485,40.652276,-73.576962,NY,565,4,
6,Public Housing,2,NA,Lakeview on the Park,NY002000041,138,95,131,100,6,7,1.4,189,420,971,17453,12097,7,7,54,7,25,20,6,74,24,95,79,1,19,77,20,25,66,36,4,18,22,56,3,97,8,-1,-1,3,2,86,-1,89,0,13,94,94,125,62,30,8,12,52,86,22,NA,15380,11000,42.894711,-78.890262,NY,4819,6,
6,Public Housing,2,NA,Center Court Phase 1B & II,NY011000013,86,97,69,83,9,9,2.7,183,424,885,20936,7894,15,7,22,13,43,42,1,54,25,91,68,3,61,87,61,20,29,14,6,64,12,19,-1,86,74,3,3,14,4,1,-1,6,4,2,99,100,176,7,33,59,32,61,90,29,NA,15380,51055,43.113182,-79.040803,NY,844,4,
6,Public Housing,2,NA,LOWER WEST SIDE HOMES,NY002000040,61,92,56,100,7,5,3.2,179,567,971,24834,7769,-1,8,22,6,64,43,4,43,28,88,57,7,57,93,61,11,27,9,-1,61,20,20,-1,98,30,2,-1,2,5,59,2,66,0,54,159,100,150,-1,-1,100,41,49,83,21,NA,15380,11000,42.897253,-78.884016,NY,4819,6,
6,Public Housing,2,NA,SOUTH COURT,NY093004001,55,98,54,100,5,28,3.3,178,599,618,29809,9043,4,8,19,8,62,56,11,31,39,70,48,33,44,76,63,19,17,8,13,69,9,9,-1,11,6,2,-1,89,4,-1,-1,4,2,21,67,50,69,-1,9,91,33,18,13,59,NA,36460,54716,42.066325,-78.437359,NY,306,3,
6,Public Housing,2,NA,LOWER EAST SIDE III,NY005013590,104,96,86,86,7,-1,2,176,750,1364,31168,15230,5,6,25,12,53,41,5,53,25,91,70,1,16,67,16,21,56,31,1,19,20,60,2,100,13,-1,30,-1,14,42,1,57,2,-1,310,100,64,5,60,35,45,16,45,2,NA,35620,51000,40.785578,-73.974554,NY,270925,9,
6,Public Housing,2,NA,FHA REPOSSESSED HOUSES V,NY005012090,199,52,94,90,8,-1,1.8,170,904,1364,39103,21621,1,4,18,15,62,37,1,62,32,82,61,1,11,74,9,22,45,39,-1,13,27,61,15,100,81,2,1,-1,4,12,-1,16,0,-1,556,99,188,1,33,66,74,12,93,39,NA,35620,51000,40.671457,-73.878019,NY,270925,9,
6,Public Housing,2,NA,DTE&W/Kennedy/Jon Child,NY041000222,305,91,163,59,8,27,1,169,336,728,14063,13564,1,8,63,16,12,5,2,90,21,98,88,-1,-1,52,-1,73,72,70,-1,1,30,69,4,88,69,-1,2,12,2,15,-1,17,1,14,87,6,45,100,-1,-1,-1,41,92,38,NA,40380,63000,43.150145,-77.641739,NY,12512,8,
6,Public Housing,2,NA,WESTVIEW APARTMENTS,NY009000007,182,92,166,99,8,15,1,169,397,811,17448,17138,2,5,53,18,21,10,2,87,21,92,85,-1,-1,43,-1,90,82,82,-1,-1,18,82,6,71,51,1,3,29,3,11,2,16,0,41,106,-1,-1,100,-1,-1,-1,35,71,20,NA,10580,01000,42.674791,-73.784266,NY,5149,7,
6,Public Housing,2,NA,KELLY GARDENS & LYNDON B. JOHNSON APTS.,NY002000034,235,69,159,98,6,1,1,166,387,971,16964,16249,3,1,58,17,22,8,1,89,25,93,79,-1,-1,47,-1,65,57,58,-1,1,23,76,2,89,73,-1,-1,11,1,15,1,16,0,25,131,-1,-1,97,3,-1,1,23,55,36,NA,15380,11000,42.92794,-78.851793,NY,4819,6,
6,Public Housing,2,NA,SPALLINO TOWERS,NY011000003,181,89,161,100,9,12,1,165,362,885,16583,16181,4,-1,57,19,20,7,3,87,24,94,82,-1,-1,52,-1,69,54,61,-1,14,30,56,4,58,41,4,3,42,2,8,1,11,1,21,85,-1,-1,100,-1,-1,-1,47,60,36,NA,15380,51055,43.095398,-79.050791,NY,844,4,
6,Public Housing,2,NA,IVY TERRACE,NY081000001,90,94,84,99,6,20,1.9,163,405,585,18564,9567,5,4,35,18,38,29,5,61,28,93,65,2,35,65,35,38,45,28,1,43,23,33,1,4,1,1,-1,96,-1,1,-1,1,0,2,103,-1,-1,36,35,30,18,10,7,73,NA,99999,75671,44.228885,-74.456512,NY,90,1,
6,Public Housing,2,NA,ROSS TOWERS,NY001000077,160,94,151,100,6,11,1.1,163,342,803,17113,15853,5,5,57,12,21,11,5,83,25,93,79,-1,-1,51,-1,68,65,63,1,13,32,54,3,72,50,1,-1,28,6,15,-1,21,6,19,104,-1,-1,97,3,-1,1,31,47,7,NA,45060,73000,43.055551,-76.138568,NY,6552,7,
6,Public Housing,2,NA,OLD BETHPAGE HSG.,NY055000010,140,97,135,99,2,5,1.2,162,515,467,23136,19280,1,3,21,30,45,7,1,92,20,98,87,-1,-1,59,-1,94,23,29,-1,4,10,87,9,21,2,1,17,79,-1,1,-1,1,0,75,119,-1,-1,97,3,-1,-1,4,17,84,NA,35620,54551,40.756847,-73.454294,NY,911,4,
6,Public Housing,2,NA,NEW AMSTERDAM APTS.,NY060000002,70,73,49,96,5,20,3.3,161,634,1052,29656,9026,2,6,18,12,61,41,-1,59,38,78,47,12,49,96,57,38,90,24,2,57,20,20,-1,96,8,-1,-1,4,12,71,4,88,0,38,118,100,231,-1,20,80,31,28,40,23,NA,11220,02066,42.940434,-74.195407,NY,599,4,
6,Public Housing,2,NA,3 SITES,NY052000001,49,92,45,100,5,4,3.5,159,523,409,37495,10612,9,2,5,7,77,67,4,24,43,71,31,24,62,89,78,10,25,4,-1,87,4,9,-1,24,11,-1,-1,76,2,11,-1,13,2,10,94,100,128,-1,-1,100,29,18,20,44,NA,12860,04715,42.988187,-78.165304,NY,197,2,
6,Public Housing,2,NA,HICKSVILLE SENIOR CZNS,NY055000006,142,99,138,99,3,4,1.2,159,496,467,22623,19635,3,1,32,21,43,6,1,93,20,97,83,-1,-1,62,-1,94,16,23,-1,4,9,87,20,24,2,-1,17,76,-1,4,-1,4,0,44,115,-1,-1,99,1,1,1,4,44,88,NA,35620,34374,40.752352,-73.531589,NY,911,4,
6,Public Housing,2,NA,CHAS. SMITHERS - LAW LANE,NY097000002,76,80,61,100,5,30,2.6,158,387,573,20010,7726,10,12,22,15,41,33,11,52,29,85,57,10,46,77,44,22,50,16,3,57,8,31,2,3,2,-1,2,97,-1,-1,-1,0,2,6,72,90,85,30,21,49,5,12,15,59,NA,32390,12331,44.590983,-75.177189,NY,169,2,
6,Public Housing,2,NA,400 TOWERS,NY052000002,148,95,141,100,5,11,1.1,155,424,409,21880,19904,-1,1,35,18,45,6,-1,94,33,83,53,-1,-1,49,-1,93,33,43,1,9,13,78,9,8,6,-1,1,92,-1,1,-1,1,0,3,92,-1,-1,97,3,-1,1,29,30,56,NA,12860,04715,42.996518,-78.176858,NY,197,2,
6,Public Housing,2,NA,"HOLLING HOMES, CAMDEN & ELMHURST",NY002000011,168,93,153,98,6,7,1,155,338,971,14644,14455,4,4,68,12,11,8,3,87,22,94,90,-1,-1,59,-1,81,79,79,-1,-1,24,76,1,67,48,1,3,33,1,14,-1,15,0,10,131,-1,-1,93,7,-1,5,23,38,38,NA,15380,11000,42.954029,-78.865563,NY,4819,6,
6,Public Housing,2,NA,PERRETTA TWIN TOWERS & MARINO-RUGGIERO,NY006000004,158,91,143,99,6,9,1.1,154,334,790,14686,13637,3,5,66,13,12,4,1,94,24,97,85,-1,-1,46,-1,95,81,82,-1,5,22,73,3,51,17,1,-1,49,1,31,-1,33,0,48,101,27,37,95,5,-1,1,54,61,9,NA,46540,76540,43.099382,-75.222875,NY,1265,5,
6,Public Housing,2,NA,Randolph South,NY005026001,147,99,72,50,9,-1,2.1,154,674,1364,27608,12908,6,13,19,13,50,46,13,42,23,89,71,1,36,82,36,3,32,16,-1,38,10,53,1,99,72,-1,1,1,1,24,-1,25,0,-1,103,100,100,44,33,22,18,20,76,0,NA,35620,51000,40.802455,-73.955199,NY,267843,9,
6,Public Housing,2,NA,MIDTOWN TOWERS,NY010300000,149,98,146,100,6,18,1,150,352,544,15186,14781,9,4,55,12,21,9,8,83,26,95,76,-1,-1,42,-1,81,62,71,3,25,30,41,1,10,5,-1,1,90,-1,3,1,4,0,13,80,-1,-1,100,-1,-1,-1,29,23,18,NA,48060,78608,43.973899,-75.903613,NY,642,4,
6,Public Housing,2,NA,COMM. PERRY HOMES & EXT. ROWHOUSES,NY002000021,82,83,59,87,7,2,2.5,149,496,971,26635,10547,14,9,23,14,40,39,10,47,32,80,64,3,41,90,37,8,70,8,2,51,31,17,2,92,46,-1,-1,8,8,37,-1,46,0,33,200,-1,-1,-1,-1,100,56,28,66,28,NA,15380,11000,42.873152,-78.860824,NY,4819,6,
6,Public Housing,2,NA,DREW GDNS/BROOKSVILLE,NY014000003,124,96,118,99,7,5,1.2,147,521,814,24179,19409,3,7,32,16,41,13,1,85,21,95,75,1,-1,46,-1,50,13,12,-1,-1,2,98,15,78,19,-1,2,22,1,56,1,58,1,30,130,-1,-1,98,2,-1,1,10,76,17,NA,35620,59223,40.998733,-73.675269,NY,340,3,
6,Public Housing,2,NA,PEACOCK PARK MANOR,NY065000001,99,86,85,100,6,21,1.7,147,466,507,20514,11862,4,4,27,23,43,19,5,74,32,86,52,5,27,79,25,32,81,39,7,28,8,56,7,11,4,-1,-1,89,1,6,-1,7,0,10,85,35,62,62,25,13,4,20,12,40,NA,99999,53979,42.527755,-75.521743,NY,305,3,
6,Public Housing,2,NA,Townsend Park Homes,NY009000012,157,87,137,100,7,9,1.1,147,394,811,17070,15909,3,2,58,18,19,9,1,89,21,94,86,-1,-1,51,-1,93,80,80,-1,-1,11,89,8,88,64,-1,2,12,2,15,4,21,0,29,119,-1,-1,100,-1,-1,-1,44,86,8,NA,10580,01000,42.658493,-73.765052,NY,5149,7,
6,Public Housing,2,NA,Luther/Bronson/UT/Atlantic,NY041000334,187,94,106,60,7,20,1.3,143,416,728,17554,13012,2,7,54,12,25,20,5,72,24,93,77,2,10,46,10,66,77,55,2,39,26,33,5,79,58,-1,-1,21,3,19,-1,22,2,29,125,22,162,78,13,8,5,24,41,14,NA,40380,63000,43.15609,-77.586142,NY,12512,8,
6,Public Housing,2,NA,TOTTEN TOWERS,NY085000001,105,92,93,96,6,11,1.5,140,605,360,24828,16493,-1,2,42,18,38,19,-1,77,20,91,84,1,13,62,12,47,61,41,-1,19,17,63,2,96,85,-1,-1,4,-1,11,-1,11,1,68,185,31,106,73,15,12,6,24,96,46,NA,35620,33139,40.701188,-73.617808,NY,756,4,
6,Public Housing,2,NA,Ida Yarbrough Homes Redevelopment,NY009000018,45,98,44,100,8,-1,3.2,139,613,811,26394,8355,8,3,10,18,62,48,2,39,25,91,59,-1,80,91,77,22,33,14,9,68,16,7,-1,98,82,-1,-1,2,9,7,-1,16,2,-1,145,98,140,-1,27,73,25,35,93,4,NA,10580,01000,42.6682,-73.7506,NY,5149,7,
6,Public Housing,2,NA,WILLOW GARDENS & AUTUMN GARDENS,NY070000510,142,94,134,100,6,17,1,137,417,502,18834,18421,1,3,45,19,32,10,-1,90,28,92,69,-1,-1,62,-1,80,57,64,-1,11,22,67,4,20,13,1,1,80,-1,4,-1,4,1,6,88,-1,-1,100,-1,-1,-1,8,14,64,NA,15380,43082,43.16025,-78.693744,NY,544,4,
6,Public Housing,2,NA,HILLSIDE TERRACE APTS,NY099000001,75,97,73,100,6,7,1.8,134,556,616,26531,14453,1,3,26,18,52,22,-1,78,28,88,73,5,16,64,15,27,29,20,-1,22,8,70,3,22,5,-1,-1,78,1,15,-1,16,0,10,99,86,53,67,8,25,4,21,36,53,NA,28880,59388,41.370756,-74.684098,NY,75,1,
