Summary level,Program label,Program,Sub-program,Name,Code,Subsidized units available,% Occupied,# Reported,% Reported,Average months since report,% moved in past year,Number of people per unit,Number of people: total,Average Family Expenditure per month ($$),Average HUD Expenditure per month ($$),Household income per year,Household income per year per person,"% $1 - $4,999","% $5,000 - $9,999","% $10,000 - $14,999","% $15,000 - $19,999","% $20,000 or more",% Households where wages are major source of income,% Households where welfare is major source of income,% Households with other major sources of income,% of local median (Household income),% very low income,% extremely low income,% 2+ adults with children,% 1 adult with children,% female head,% female head with children,"% with disability, among Head, Spouse, Co-head, aged 61 years or less","% with disability, among Head, Spouse, Co-head, aged 62 years or older","% with disability, among all persons in households",% 24 years or less (Head or spouse),% 25 to 49 years (Head or spouse),% 51 to 60 (Head or spouse),% 62 or more (Head or spouse),% 85 or more (Head or spouse),% Minority,%Black Non-Hispanic,%Native American Non-Hispanic,%Asian or Pacific Islander Non-Hispanic,%White Non-Hispanic,%Black Hispanic,%White Hispanic,%Other Hispanic,% Hispanic,% Multiple Race,Average months on waiting list,Average months since moved in,% with utility allowance,Average utility allowance $$,% 0 - 1 bedrooms:,% 2 bedrooms,% 3+ bedrooms,% Overhoused,% in poverty (Census tract),% minority (Census tract),% single family owners (Census tract),Congressional District,CBSA,PLACE,Latitude,Longitude,State,PHA Total Units,HA category,
6,Public Housing,2,NA,ARBOR HILL HOMES,NY009000009,54,93,50,100,7,6,2.5,124,603,811,30029,12108,7,9,17,4,63,50,4,38,30,84,58,6,54,86,56,12,86,14,2,68,16,14,-1,98,84,-1,-1,2,-1,12,2,14,0,84,94,86,154,16,44,40,18,27,82,6,NA,10580,01000,42.65819,-73.755295,NY,5149,7,
6,Public Housing,2,NA,DR E MITCHELL MALLETTE,NY023000003,100,100,100,100,6,8,1.2,121,393,706,16244,13425,7,5,44,21,22,5,3,91,14,100,94,-1,-1,66,-1,93,42,45,-1,4,11,85,12,94,28,-1,-1,6,10,56,-1,66,1,58,132,-1,-1,96,4,-1,-1,16,93,52,NA,35620,27485,40.660336,-73.584991,NY,565,4,
6,Public Housing,2,NA,PUBLIC HOUSING COMPLEX,NY103000001,64,98,62,98,11,10,1.9,119,614,358,27809,14489,-1,3,32,15,50,31,-1,69,31,85,69,3,29,60,24,21,55,24,2,29,8,61,-1,55,16,-1,-1,45,-1,39,-1,39,2,27,120,97,48,52,24,24,10,26,53,48,NA,28740,23965,41.71429,-74.389114,NY,211,2,
6,Public Housing,2,NA,"SCHWAB, KOWAL & MSGR. GEARY APTS.",NY002000033,157,73,113,99,8,7,1,117,368,971,16387,15827,4,3,63,13,19,4,3,92,24,93,82,-1,1,59,-1,88,58,65,-1,9,21,70,4,90,81,2,1,10,-1,6,-1,6,0,8,124,58,39,89,11,-1,9,40,64,38,NA,15380,11000,42.888418,-78.81441,NY,4819,6,
6,Public Housing,2,NA,HARMON SHEPHERD HILL,NY055000009,117,80,94,100,8,3,1.2,109,445,467,19506,16821,1,4,37,20,38,2,-1,97,17,99,93,-1,-1,68,-1,100,13,16,-1,-1,5,95,20,35,1,1,30,65,-1,3,-1,3,0,50,124,-1,-1,100,-1,-1,-1,3,26,85,NA,35620,58442,40.779872,-73.477773,NY,911,4,
6,Public Housing,2,NA,ALBERT NADER TOWERS,NY068001949,112,92,103,100,7,5,1,108,416,450,19769,18853,-1,2,40,23,35,8,-1,92,33,84,55,-1,-1,58,-1,97,43,62,1,10,24,65,9,5,1,-1,1,95,-1,3,-1,3,0,14,100,-1,-1,100,-1,-1,-1,29,20,26,NA,36580,54881,42.447382,-75.065842,NY,196,2,
6,Public Housing,2,NA,RIVERVIEW TOWERS,NY039000001,100,92,92,100,5,17,1.2,108,424,523,19578,16678,-1,1,45,21,33,7,-1,92,32,89,60,-1,-1,52,-1,94,63,72,2,16,21,61,4,1,1,-1,-1,99,-1,-1,-1,0,1,2,41,-1,-1,84,16,-1,4,25,6,62,NA,32390,54485,44.6985,-75.494422,NY,386,3,
6,Public Housing,2,NA,PROSPECT PLAZA PHASE II,NY005025001,42,100,42,100,8,2,2.5,107,774,1364,30291,11890,7,10,7,10,67,55,7,38,23,93,69,2,57,93,55,11,17,12,-1,76,10,14,-1,100,64,-1,-1,-1,2,33,-1,36,0,2,87,100,129,7,83,10,10,34,98,1,NA,35620,51000,40.672201,-73.917105,NY,270925,9,
6,Public Housing,2,NA,Mill River Gardens,NY046000003,106,92,97,100,3,3,1.1,105,565,554,24195,22351,-1,6,18,22,55,6,-1,94,22,98,82,-1,-1,68,-1,100,30,32,-1,-1,6,94,20,25,4,-1,3,75,-1,18,-1,18,0,176,131,-1,-1,100,-1,-1,-1,7,25,75,NA,35620,54441,40.643864,-73.654163,NY,1309,5,
6,Public Housing,2,NA,VALENTINE APTS.,NY034000005,99,97,95,99,6,17,1.1,105,357,627,16150,14612,2,4,48,24,21,6,3,91,26,97,76,-1,-1,51,-1,100,55,67,1,15,18,66,5,15,12,-1,-1,85,-1,3,-1,3,0,4,80,100,59,100,-1,-1,-1,29,27,22,NA,46540,63418,43.218357,-75.452616,NY,936,4,
6,Public Housing,2,NA,GENEVA Housing Authority Scattered Sites,NY044000002,38,95,36,100,7,3,2.9,103,691,628,39959,13966,3,-1,23,3,71,58,-1,39,47,56,42,14,33,92,44,21,86,18,-1,56,25,19,-1,67,25,-1,-1,33,3,39,-1,42,0,61,176,100,257,6,17,78,42,21,42,50,NA,40380,28640,42.865181,-76.989076,NY,68,1,
6,Public Housing,2,NA,ALGONQUIN APTS.,NY087000002,35,77,27,100,6,15,3.8,102,812,623,39038,10334,4,4,12,4,77,78,-1,19,47,56,33,22,78,74,74,23,100,13,4,89,4,4,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,1,74,96,229,-1,15,85,15,18,9,65,NA,99999,65233,44.318888,-74.150837,NY,248,2,
6,Public Housing,2,NA,Diane P. Burns,NY097000001,93,94,87,100,6,24,1.1,99,380,573,18362,16136,2,3,41,24,29,15,3,82,31,90,63,-1,1,56,1,79,52,62,-1,22,28,51,3,7,3,1,1,93,-1,1,-1,1,1,5,77,-1,-1,93,7,-1,-1,15,17,54,NA,32390,12331,44.597136,-75.173757,NY,169,2,
6,Public Housing,2,NA,SPIRES,NY070000002,100,97,97,100,6,21,1,98,372,502,15795,15634,4,1,57,20,19,11,3,85,23,96,81,-1,-1,47,-1,80,63,72,3,20,30,47,1,20,13,1,1,80,-1,4,-1,4,1,10,74,-1,-1,100,-1,-1,-1,27,33,29,NA,15380,43082,43.171331,-78.694549,NY,544,4,
6,Public Housing,2,NA,CENTENNIAL TERRACE,NY039000002,110,87,96,100,6,21,1,97,354,523,14895,14741,2,2,59,23,14,2,2,95,25,97,76,-1,-1,44,-1,92,75,84,1,22,31,46,2,1,-1,1,-1,99,-1,-1,-1,0,1,2,92,-1,-1,100,-1,-1,-1,25,6,62,NA,32390,54485,44.698388,-75.494686,NY,386,3,
6,Public Housing,2,NA,LONG FALLS,NY058000001,100,96,96,100,3,24,1,97,388,290,18803,18609,3,4,48,12,33,6,1,90,32,84,63,-1,-1,49,-1,68,50,57,5,13,22,60,4,5,3,-1,1,95,-1,1,-1,1,0,2,77,-1,-1,99,1,-1,1,14,18,40,NA,48060,12683,43.97656,-75.61117,NY,100,2,
6,Public Housing,2,NA,TOWN OF HUNTINGTON,NY035000002,40,95,38,100,7,-1,2.5,95,945,126,48688,19475,-1,6,9,6,80,71,-1,21,37,82,53,3,45,84,42,16,43,13,-1,45,37,18,-1,87,55,3,3,13,-1,26,-1,26,0,-1,168,95,217,-1,50,50,34,3,24,65,NA,35620,46514,40.7978,-73.4344,NY,613,4,
6,Public Housing,2,NA,Center Court Phase 1A,NY011000012,64,86,44,80,9,11,2.1,93,371,885,18928,8955,20,7,23,16,34,39,5,57,25,86,70,5,48,82,45,10,38,11,5,45,20,30,5,95,77,2,5,5,-1,9,2,11,7,2,108,93,153,11,50,39,39,61,90,29,NA,15380,51055,43.113587,-79.044451,NY,844,4,
6,Public Housing,2,NA,PARKVIEW TOWERS,NY029000006,94,100,93,99,9,6,1,93,386,794,16748,16748,-1,5,55,17,22,2,-1,97,25,94,80,-1,-1,42,-1,90,88,88,1,9,22,69,3,43,17,1,-1,57,2,23,-1,25,0,2,111,-1,-1,100,-1,-1,-1,27,30,31,NA,15380,40189,42.825964,-78.829517,NY,490,3,
6,Public Housing,2,NA,MCDONALD TOWERS,NY022000003,93,96,89,100,7,15,1,92,392,778,16807,16259,2,5,41,25,26,3,1,93,20,98,85,-1,-1,57,-1,93,57,61,-1,-1,17,83,3,17,8,-1,2,83,-1,7,-1,7,1,30,87,-1,-1,99,1,-1,1,16,30,5,NA,10580,16749,42.776407,-73.701429,NY,709,4,
6,Public Housing,2,NA,JOSEPH STEGER APTS.,NY063000001,99,97,82,85,10,15,1.1,89,326,436,14522,13380,9,6,53,18,15,7,9,82,25,94,79,-1,-1,51,-1,74,35,47,2,7,33,57,4,68,2,-1,-1,32,-1,66,-1,66,0,7,81,-1,-1,98,2,-1,-1,21,45,56,NA,27460,21105,42.488738,-79.329785,NY,233,2,
6,Public Housing,2,NA,FOREST HILL TOWERS,NY048000001,108,81,80,92,5,16,1.1,87,373,654,17466,16061,1,3,40,35,21,3,1,96,29,96,68,-1,-1,55,-1,70,30,34,-1,-1,13,88,8,6,1,-1,-1,94,-1,5,-1,5,0,13,84,-1,-1,100,-1,-1,-1,31,15,45,NA,24100,29443,43.047732,-74.345252,NY,548,4,
6,Public Housing,2,NA,KINGSBORO TOWERS,NY048000004,100,86,85,99,6,24,1,87,369,654,17113,16720,1,1,51,20,27,4,-1,96,29,93,64,-1,-1,71,-1,29,31,30,-1,-1,8,92,7,7,2,-1,1,93,-1,4,-1,4,0,12,68,-1,-1,100,-1,-1,-1,22,16,38,NA,24100,29443,43.050378,-74.34864,NY,548,4,
6,Public Housing,2,NA,SPRING & SENECA CT.,NY093002001,81,98,79,100,7,11,1.1,84,375,618,17397,16362,1,3,49,23,24,3,-1,96,30,91,65,-1,-1,65,-1,100,44,56,-1,6,16,77,6,11,6,3,-1,89,-1,3,-1,3,3,8,98,-1,-1,100,-1,-1,-1,18,13,59,NA,36460,54716,42.079143,-78.415317,NY,306,3,
6,Public Housing,2,NA,BETHPAGE SENIOR CZNS,NY055000002,73,96,70,100,3,3,1.1,80,499,467,22018,19266,1,3,29,26,41,4,-1,96,20,97,84,-1,-1,63,-1,88,19,24,-1,3,9,89,11,19,-1,-1,16,81,-1,1,1,3,0,49,118,-1,-1,100,-1,-1,-1,3,24,85,NA,35620,06387,40.744353,-73.480111,NY,911,4,
6,Public Housing,2,NA,Nutgrove Garden Apartments,NY009000008,56,96,54,100,7,6,1.5,80,584,811,28915,19518,2,12,22,8,57,48,2,44,33,80,50,-1,26,80,24,12,60,23,4,44,15,37,2,98,72,-1,-1,2,6,15,6,26,4,56,145,81,137,39,61,-1,22,15,79,23,NA,10580,01000,42.633454,-73.766564,NY,5149,7,
6,Public Housing,2,NA,PROSPECT PLAZA PHASE I,NY005025000,38,100,37,97,6,-1,2.1,79,794,1364,33781,15822,3,3,5,16,73,68,3,30,26,92,65,5,35,84,35,11,60,18,-1,54,19,27,-1,97,51,-1,3,3,14,30,-1,43,0,-1,100,100,126,14,81,5,30,34,98,1,NA,35620,51000,40.672729,-73.917945,NY,270925,9,
6,Public Housing,2,NA,Dogwood Terrace,NY046000005,104,65,68,100,2,-1,1.1,77,565,554,22957,20273,-1,3,21,21,56,3,-1,97,21,100,85,-1,-1,74,-1,100,28,26,-1,-1,1,99,22,32,7,6,7,68,-1,12,-1,12,1,-1,124,-1,-1,100,-1,-1,-1,5,56,78,NA,35620,27309,40.69564,-73.685472,NY,1309,5,
6,Public Housing,2,NA,GRANT PARK I,NY003000150,32,97,31,100,10,3,2.3,71,712,3287,35866,15660,10,13,10,10,58,58,6,29,28,87,58,6,32,81,32,-1,-1,0,-1,48,39,13,-1,97,39,-1,-1,3,13,39,6,58,0,1,117,100,199,26,55,19,13,18,96,13,NA,35620,84000,40.940394,-73.88848,NY,5265,7,
6,Public Housing,2,NA,LAKE FLOWER APTS.,NY087000001,78,91,71,100,10,7,1,71,374,623,16330,16330,7,3,46,19,26,7,4,86,29,90,62,-1,-1,41,-1,82,65,72,-1,14,25,61,8,4,1,1,-1,96,-1,1,-1,1,0,7,82,-1,-1,100,-1,-1,-1,18,9,65,NA,99999,65233,44.324055,-74.131558,NY,248,2,
6,Public Housing,2,NA,GREAT NECK SNR CZNS HSG,NY144000001,75,87,63,97,9,-1,1.1,70,413,679,17413,15672,-1,2,61,16,21,3,-1,95,16,97,94,-1,-1,70,-1,100,19,21,-1,5,2,94,29,37,13,-1,6,63,-1,17,-1,17,0,-1,146,98,39,98,2,-1,-1,13,29,68,NA,35620,30169,40.805102,-73.735485,NY,75,1,
6,Public Housing,2,NA,AD Price III,NY002000047,50,84,28,67,12,11,2.5,69,372,971,19802,8035,12,6,12,12,59,39,4,18,23,79,68,21,39,75,54,9,-1,4,4,75,4,18,-1,93,82,-1,-1,7,-1,11,-1,11,0,50,40,100,148,21,29,50,18,43,95,30,NA,15380,11000,42.88657,-78.854987,NY,4819,6,
6,Public Housing,2,NA,HOOSAC MEADOWS,NY501000001,25,100,22,88,5,5,2.9,64,423,646,22212,7635,5,9,23,27,36,64,-1,36,22,91,77,5,77,95,77,25,50,14,-1,86,5,9,-1,14,-1,-1,-1,86,-1,14,-1,14,0,-1,118,100,198,-1,55,45,23,11,11,84,NA,10580,99999,42.889115,-73.360466,NY,243,2,
6,Public Housing,2,NA,EVERGREEN DRIVE,NY071000001,98,84,26,32,12,4,2.4,62,542,411,29739,12471,4,-1,25,17,54,58,-1,35,43,77,50,-1,38,73,31,13,60,13,-1,38,23,38,4,88,54,-1,-1,12,-1,35,-1,35,0,58,168,62,79,42,27,31,12,23,68,52,NA,33910,48175,41.656341,-74.698277,NY,656,4,
6,Public Housing,2,NA,A.D. Price - Phase I,NY002000043,55,87,29,60,10,21,2.1,61,407,971,19713,9372,4,14,29,11,43,41,7,48,27,93,69,7,45,90,52,4,17,3,10,45,24,21,-1,93,86,-1,-1,7,7,-1,-1,7,0,58,91,100,119,17,59,24,17,39,95,29,NA,15380,11000,42.886515,-78.854949,NY,4819,6,
6,Public Housing,2,NA,AD Price Phase II,NY002000044,94,95,57,64,9,9,1.1,61,356,971,15527,14509,-1,2,68,11,19,2,-1,98,23,98,81,-1,-1,68,-1,-1,34,33,-1,-1,7,93,4,95,88,-1,-1,5,2,5,-1,7,2,7,75,100,58,88,12,-1,5,53,98,12,NA,15380,11000,42.887269,-78.854169,NY,4819,6,
6,Public Housing,2,NA,OLEAN HOUSE,NY093003001,62,94,58,100,7,9,1,60,366,618,17127,16557,-1,2,67,3,28,12,-1,88,29,91,71,-1,-1,52,-1,90,59,73,2,24,28,47,3,16,10,2,-1,84,-1,3,-1,3,2,7,97,-1,-1,100,-1,-1,-1,39,21,30,NA,36460,54716,42.078373,-78.429608,NY,306,3,
6,Public Housing,2,NA,Plymouth Manor,NY041000998,35,94,17,52,11,12,3.5,59,486,728,22629,6520,6,6,19,25,44,41,-1,53,24,88,76,18,41,76,53,38,100,20,6,47,24,24,-1,100,82,-1,-1,-1,-1,18,-1,18,0,61,111,100,192,-1,24,76,35,54,93,39,NA,40380,63000,43.14149,-77.618299,NY,12512,8,
6,Public Housing,2,NA,WOODRIDGE HA,NY064000001,40,85,24,71,12,-1,2.4,57,593,491,33769,14219,5,5,5,14,73,63,4,25,51,58,33,13,29,67,29,5,-1,9,-1,38,46,17,4,67,13,-1,-1,33,8,46,-1,54,4,15,197,58,56,29,29,42,21,10,55,68,NA,33910,82953,41.705394,-74.563978,NY,40,1,
6,Public Housing,2,NA,Fogarty Apartments,NY051000002,65,78,51,100,6,12,1.1,56,410,855,17010,15491,2,8,55,14,22,6,2,92,20,96,86,-1,-1,49,-1,50,57,54,-1,-1,4,96,2,88,59,-1,-1,12,4,22,4,29,0,43,100,-1,-1,100,-1,-1,-1,24,85,12,NA,28880,50034,41.50604,-74.013123,NY,571,4,
6,Public Housing,2,NA,ROCKVILLE MANOR,NY100000001,50,96,47,98,4,-1,1.2,55,476,383,22920,19586,7,2,24,20,47,13,2,81,20,91,81,-1,-1,60,-1,75,30,29,-1,-1,9,91,13,83,40,-1,6,17,4,32,-1,36,0,-1,89,-1,-1,100,-1,-1,-1,4,29,78,NA,35620,63264,40.654252,-73.632211,NY,50,1,
6,Public Housing,2,NA,WEST CARTHAGE,NY058000002,50,100,50,100,6,16,1.1,54,480,290,24859,23018,-1,-1,30,20,50,4,-1,96,42,72,40,-1,-1,68,-1,100,26,33,-1,2,12,86,14,2,2,-1,-1,98,-1,-1,-1,0,0,4,86,100,98,98,2,-1,2,10,15,56,NA,48060,79499,43.976899,-75.625182,NY,150,2,
6,Public Housing,2,NA,PARKVIEW RISE,NY039000004,50,96,48,100,8,17,1.1,53,404,523,19214,17401,-1,2,40,23,35,2,2,96,32,85,63,-1,-1,52,-1,100,53,62,-1,13,13,75,10,2,-1,-1,2,98,-1,-1,-1,0,0,2,119,94,66,98,2,-1,2,18,25,68,NA,32390,54485,44.699039,-75.478871,NY,386,3,
6,Public Housing,2,NA,ARBOR HILL 3B,NY009000011,23,100,22,96,8,5,2.1,46,406,811,16110,7705,20,5,25,10,40,55,-1,36,17,95,73,-1,68,91,68,9,-1,7,-1,91,9,-1,-1,100,86,-1,-1,-1,5,9,-1,14,5,94,93,100,135,9,91,-1,9,27,82,6,NA,10580,01000,42.657403,-73.755138,NY,5149,7,
6,Public Housing,2,NA,Chadakoin Centre,NY017000003,32,97,31,100,6,13,1.5,45,390,448,18490,12738,3,3,40,10,43,19,6,71,30,94,58,3,10,74,10,63,67,53,6,32,23,39,3,23,3,3,-1,77,3,13,-1,16,6,13,104,-1,-1,74,26,-1,-1,41,33,14,NA,27460,38264,42.096192,-79.243251,NY,518,4,
6,Public Housing,2,NA,Rutger Manor,NY006000013,21,95,13,65,13,23,3.2,41,386,790,18161,5758,-1,10,30,20,40,38,-1,38,23,92,77,31,46,77,69,17,100,12,-1,77,15,8,-1,100,62,-1,-1,-1,8,31,-1,38,0,19,103,92,201,-1,23,77,31,44,80,22,NA,46540,76540,43.089845,-75.238442,NY,1265,5,
6,Public Housing,2,NA,Schoolhouse Terrace,NY003000160,26,96,25,100,6,4,1.6,41,442,3287,22206,13540,8,8,29,8,46,36,8,52,18,96,80,-1,24,64,20,-1,-1,0,-1,32,16,52,4,100,64,-1,-1,-1,32,4,-1,36,0,-1,89,100,61,52,48,-1,12,24,97,2,NA,35620,84000,40.940195,-73.897229,NY,5265,7,
6,Public Housing,2,NA,Hortense Sterns Apartments,NY018000103,46,85,39,100,6,13,1,39,307,476,12667,12667,21,6,41,12,21,13,15,59,20,92,79,-1,-1,44,-1,66,60,64,5,62,8,26,5,10,3,-1,-1,90,3,5,-1,8,0,7,78,-1,-1,100,-1,-1,-1,43,24,17,NA,38460,58574,44.6938,-73.458,NY,821,4,
6,Public Housing,2,NA,Carlson Commons,NY041000997,35,94,17,52,8,12,2.2,37,489,728,21902,10063,7,13,20,13,47,35,-1,47,29,76,65,6,41,82,47,15,75,14,6,47,29,18,6,100,88,-1,12,-1,-1,-1,-1,0,0,1,112,100,176,-1,35,65,47,57,92,35,NA,40380,63000,43.143566,-77.618946,NY,12512,8,
6,Public Housing,2,NA,CROTON HEIGHTS APARTMENTS,NY003000140,18,100,18,100,10,6,2,36,683,3287,28784,14392,6,6,17,22,50,72,-1,28,25,89,72,6,44,72,39,-1,-1,3,11,50,17,22,-1,100,22,-1,-1,-1,39,39,-1,78,0,1,114,100,212,50,44,6,-1,18,96,13,NA,35620,84000,40.94,-73.8877,NY,5265,7,
6,Public Housing,2,NA,Walden Park,NY002000045,34,91,30,97,8,13,1,30,318,971,13114,13114,-1,7,83,3,7,-1,-1,100,20,100,93,-1,-1,63,-1,17,33,30,-1,-1,20,80,-1,93,90,-1,-1,7,3,-1,-1,3,0,14,75,-1,-1,100,-1,-1,-1,42,89,46,NA,15380,11000,42.904006,-78.801021,NY,4819,6,
6,Public Housing,2,NA,Hertel Park,NY002000046,30,93,28,100,8,11,1,29,357,971,14591,14088,-1,-1,71,21,7,11,-1,89,22,100,93,-1,-1,54,-1,14,29,24,-1,-1,25,75,11,68,50,-1,-1,32,-1,14,4,18,0,22,61,-1,-1,100,-1,-1,-1,8,20,43,NA,15380,11000,42.947471,-78.8477,NY,4819,6,
6,Public Housing,2,NA,Steuben Village,NY006000002,25,92,14,61,9,7,2,28,394,790,16302,8151,8,8,31,23,31,21,-1,71,23,100,71,-1,36,79,36,36,33,21,7,50,21,21,7,93,36,-1,-1,7,7,50,-1,57,0,6,130,100,120,29,14,57,29,43,83,24,NA,46540,76540,43.094747,-75.231181,NY,1265,5,
6,Public Housing,2,NA,South End Phase III,NY009000016,21,100,21,100,9,5,1.1,24,394,811,17303,15140,11,16,47,-1,26,24,10,57,21,90,76,-1,5,67,5,36,86,50,-1,33,38,29,-1,90,71,-1,-1,10,5,10,5,19,0,32,146,90,114,76,24,-1,14,35,83,6,NA,10580,01000,42.639593,-73.758267,NY,5149,7,
6,Public Housing,2,NA,HELP Buffalo II,NY002000048,15,73,11,100,8,9,1.1,12,213,971,9534,8739,33,-1,33,22,11,9,9,55,14,100,91,-1,-1,-1,-1,20,-1,8,-1,9,36,55,-1,82,73,-1,-1,18,-1,9,-1,9,0,1,39,100,55,100,-1,-1,-1,39,90,27,NA,15380,11000,42.888611,-78.860157,NY,4819,6,
6,Public Housing,2,NA,1070 Washington Avenue,NY005024000,21,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,35620,51000,40.827743,-73.908645,NY,270925,9,
6,Public Housing,2,NA,Anthony Square,NY041000999,15,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40380,63000,43.151716,-77.626514,NY,12512,8,
6,Public Housing,2,NA,HIGHBRDGE REHAB/ANDERSON AVE,NY005015310,20,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,35620,51000,40.827174,-73.888158,NY,270925,9,
6,Public Housing,2,NA,Ida Yarbrough Phase II,NY009000019,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,10580,01000,42.6682,-73.7506,NY,5149,7,
6,Public Housing,2,NA,LINCOLN PARK HOMES,NY009000004,196,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,10580,01000,42.642519,-73.760002,NY,5149,7,
6,Public Housing,2,NA,PSS Grandparent Family Apartments,NY005005600,50,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,35620,51000,40.822361,-73.900734,NY,270925,9,
6,Public Housing,2,NA,Scattered Sites,NY041000561,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40380,63000,43.185838,-77.568069,NY,12512,8,
6,Public Housing,2,NA,ROULIER HEIGHTS/SARATOGA SITES,NY022000001,120,-5,48,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,NA,10580,16749,42.774714,-73.706193,NY,709,4,
